origin_latitude,origin_longitude,destination_latitude,destination_longitude,time
-36.812439,-72.984494,-36.771171,-73.068304,1061.67
-36.812439,-72.984494,-36.623575,-72.145592,5714.42
-36.812439,-72.984494,-36.789249,-73.086064,1242.51
-36.812439,-72.984494,-36.780194,-73.039472,1120.19
-36.812439,-72.984494,-36.817249,-73.005116,398.44
-36.812439,-72.984494,-36.583027,-72.064305,6122.11
-36.812439,-72.984494,-36.814119,-73.066244,1144.04
-36.812439,-72.984494,-37.72436,-72.25464,8065.56
-36.812439,-72.984494,-36.78114,-73.080702,967.14
-36.812439,-72.984494,-36.772954,-73.071221,1101.43
-36.812439,-72.984494,-37.016634,-72.988122,3200.08
-36.812439,-72.984494,-36.604363,-72.07464,7082.43
-36.812439,-72.984494,-37.452955,-72.333208,6735.52
-36.812439,-72.984494,-36.972856,-73.160925,3184.22
-36.812439,-72.984494,-36.811893,-72.988571,213.91
-36.812439,-72.984494,-36.812068,-72.9877,155.31
-36.812439,-72.984494,-36.593861,-72.109889,6104.97
-36.812439,-72.984494,-36.822218,-73.023208,771.51
-36.812439,-72.984494,-36.82763,-73.124922,1696.52
-36.812439,-72.984494,-36.741944,-73.089538,1505.46
-36.812439,-72.984494,-36.772319,-73.069426,1063.07
-36.812439,-72.984494,-36.765724,-73.11586,1285.08
-36.812439,-72.984494,-36.773458,-73.068346,1064.42
-36.812439,-72.984494,-37.459261,-72.325544,6660.78
-36.812439,-72.984494,-36.826386,-73.0065,561.36
-36.812439,-72.984494,-36.81699,-72.998512,535.5
-36.812439,-72.984494,-36.598015,-72.112228,5936.74
-36.812439,-72.984494,-36.978472,-73.175111,3203.44
-36.812439,-72.984494,-36.948777,-73.155829,2831.26
-36.812439,-72.984494,-36.813056,-72.989,164.1
-36.812439,-72.984494,-36.81399,-72.98693,131.87
-36.812439,-72.984494,-37.174398,-72.95592,5068.43
-36.812439,-72.984494,-36.771389,-73.072139,1095.56
-36.812439,-72.984494,-36.9788,-72.964362,2884.81
-36.812439,-72.984494,-37.219722,-72.385389,4763.2
-36.812439,-72.984494,-36.976381,-73.17241,3181.74
-36.812439,-72.984494,-36.608158,-72.113073,6272.07
-36.812439,-72.984494,-36.820135,-73.04439,794.33
-36.812439,-72.984494,-37.49783,-72.68415,8161.72
-36.812439,-72.984494,-36.781226,-73.080261,1020.03
-36.812439,-72.984494,-36.757782,-73.086693,1223.69
-36.812439,-72.984494,-36.764554,-73.085437,1184.21
-36.812439,-72.984494,-37.488665,-72.286309,7562.72
-36.812439,-72.984494,-36.707021,-72.271667,5160.5
-36.812439,-72.984494,-37.064173,-73.142886,3550.22
-36.812439,-72.984494,-36.852045,-73.132642,1790.06
-36.812439,-72.984494,-36.84693,-73.13719,1785.64
-36.812439,-72.984494,-36.787814,-73.080803,1132.64
-36.812439,-72.984494,-36.971103,-73.168196,3165.19
-36.812439,-72.984494,-36.767422,-73.170858,2185.47
-36.812439,-72.984494,-36.799591,-73.109519,1238.36
-36.812439,-72.984494,-36.77148,-73.071198,1038.53
-36.812439,-72.984494,-36.852506,-73.13176,1916.58
-36.812439,-72.984494,-36.832423,-73.105238,1232.39
-36.812439,-72.984494,-36.821515,-73.027222,820.3
-36.812439,-72.984494,-36.858627,-73.139144,1862.76
-36.812439,-72.984494,-36.77338,-73.072289,1082.33
-36.812439,-72.984494,-36.613731,-72.075998,7023.04
-36.812439,-72.984494,-36.740205,-73.091431,1519.69
-36.812439,-72.984494,-36.774248,-73.070751,1111.72
-36.812439,-72.984494,-36.768661,-73.075894,1116.81
-36.812439,-72.984494,-36.7834,-73.038287,1197.98
-37.50773,-72.65855,-37.509578,-72.324378,2989.27
-37.50773,-72.65855,-37.721883,-72.242093,4201.23
-37.50773,-72.65855,-36.771816,-73.072289,8651.28
-37.50773,-72.65855,-36.76757,-73.170556,9027.11
-37.50773,-72.65855,-36.609082,-72.089984,9312.5
-37.50773,-72.65855,-36.740363,-73.086466,8690.62
-37.50773,-72.65855,-36.819024,-73.015189,8707.78
-37.50773,-72.65855,-36.61102,-72.14123,8881.37
-37.50773,-72.65855,-36.770144,-73.070805,8236.43
-37.50773,-72.65855,-36.781749,-73.04948,8113.03
-37.50773,-72.65855,-36.816597,-73.052815,8185.04
-37.50773,-72.65855,-36.772283,-73.072209,8652.72
-37.50773,-72.65855,-36.770272,-73.112648,8626.08
-37.50773,-72.65855,-36.606583,-72.093361,9324.16
-37.50773,-72.65855,-37.588438,-72.522636,1118.33
-37.50773,-72.65855,-36.812569,-72.98646,8600.99
-37.50773,-72.65855,-36.812439,-72.984494,8570.97
-37.50773,-72.65855,-37.50773,-72.65855,0.0
-37.50773,-72.65855,-36.768983,-73.065041,8210.22
-37.50773,-72.65855,-36.72478,-73.11698,8706.37
-37.50773,-72.65855,-37.064816,-73.143376,7502.76
-37.50773,-72.65855,-36.776402,-73.070793,8600.66
-37.50773,-72.65855,-37.494738,-72.689428,455.5
-37.50773,-72.65855,-36.98703,-73.154185,8443.61
-37.50773,-72.65855,-37.45165,-72.31711,3945.48
-37.50773,-72.65855,-37.585296,-72.530171,1084.17
-37.50773,-72.65855,-36.76041757605908,-73.11913649598887,8736.3
-37.50773,-72.65855,-36.813251,-72.986397,8618.14
-37.50773,-72.65855,-36.58806,-72.109159,8000.07
-37.50773,-72.65855,-36.813446,-72.988075,8648.18
-37.50773,-72.65855,-37.7255,-72.23291,4291.5
-37.50773,-72.65855,-36.865028,-73.140282,8528.2
-37.50773,-72.65855,-36.812021,-72.98557,8595.27
-37.50773,-72.65855,-36.740686,-73.100096,8775.22
-37.50773,-72.65855,-36.768515,-73.070135,8283.62
-37.50773,-72.65855,-36.807167,-73.059194,8371.9
-37.50773,-72.65855,-37.497405,-72.690595,430.59
-37.50773,-72.65855,-37.171998,-72.941238,4084.01
-37.50773,-72.65855,-36.773099,-73.070813,8149.46
-37.50773,-72.65855,-37.46511,-72.35953,3294.94
-37.50773,-72.65855,-37.724711,-72.243313,4173.88
-37.50773,-72.65855,-36.757002,-73.086109,8840.48
-37.50773,-72.65855,-36.817257,-73.056558,8145.09
-37.50773,-72.65855,-36.609129,-72.081673,9466.78
-37.50773,-72.65855,-36.83075,-73.043832,7857.63
-37.50773,-72.65855,-37.506428,-72.676097,324.48
-37.50773,-72.65855,-37.730837,-72.230996,4321.59
-37.50773,-72.65855,-36.771171,-73.068304,8181.86
-37.50773,-72.65855,-36.623575,-72.145592,8127.17
-37.50773,-72.65855,-36.789249,-73.086064,8481.67
-37.50773,-72.65855,-36.780194,-73.039472,8248.18
-37.50773,-72.65855,-36.817249,-73.005116,8684.49
-37.50773,-72.65855,-36.583027,-72.064305,8102.78
-37.50773,-72.65855,-36.814119,-73.066244,8257.23
-37.50773,-72.65855,-37.72436,-72.25464,3982.6
-37.50773,-72.65855,-36.78114,-73.080702,8547.31
-37.50773,-72.65855,-36.772954,-73.071221,8678.58
-37.50773,-72.65855,-37.016634,-72.988122,6073.92
-37.50773,-72.65855,-36.604363,-72.07464,9628.32
-37.50773,-72.65855,-37.452955,-72.333208,3897.42
-37.50773,-72.65855,-36.972856,-73.160925,8299.87
-37.50773,-72.65855,-36.811893,-72.988571,8701.08
-37.50773,-72.65855,-36.812068,-72.9877,8661.04
-37.50773,-72.65855,-36.593861,-72.109889,7945.77
-37.50773,-72.65855,-36.822218,-73.023208,8473.59
-37.50773,-72.65855,-36.82763,-73.124922,8298.36
-37.50773,-72.65855,-36.741944,-73.089538,8693.2
-37.50773,-72.65855,-36.772319,-73.069426,8183.16
-37.50773,-72.65855,-36.765724,-73.11586,8670.22
-37.50773,-72.65855,-36.773458,-73.068346,8184.51
-37.50773,-72.65855,-37.459261,-72.325544,3649.08
-37.50773,-72.65855,-36.826386,-73.0065,8826.56
-37.50773,-72.65855,-36.81699,-72.998512,8818.21
-37.50773,-72.65855,-36.598015,-72.112228,7789.19
-37.50773,-72.65855,-36.978472,-73.175111,8614.99
-37.50773,-72.65855,-36.948777,-73.155829,7994.5
-37.50773,-72.65855,-36.813056,-72.989,8669.62
-37.50773,-72.65855,-36.81399,-72.98693,8638.17
-37.50773,-72.65855,-37.174398,-72.95592,4149.66
-37.50773,-72.65855,-36.771389,-73.072139,8672.83
-37.50773,-72.65855,-36.9788,-72.964362,5926.38
-37.50773,-72.65855,-37.219722,-72.385389,4515.02
-37.50773,-72.65855,-36.976381,-73.17241,8593.79
-37.50773,-72.65855,-36.608158,-72.113073,8823.79
-37.50773,-72.65855,-36.820135,-73.04439,8029.87
-37.50773,-72.65855,-37.49783,-72.68415,484.01
-37.50773,-72.65855,-36.781226,-73.080261,8599.02
-37.50773,-72.65855,-36.757782,-73.086693,8798.16
-37.50773,-72.65855,-36.764554,-73.085437,8759.53
-37.50773,-72.65855,-37.488665,-72.286309,4030.49
-37.50773,-72.65855,-36.707021,-72.271667,6540.22
-37.50773,-72.65855,-37.064173,-73.142886,7490.46
-37.50773,-72.65855,-36.852045,-73.132642,8321.06
-37.50773,-72.65855,-36.84693,-73.13719,8316.81
-37.50773,-72.65855,-36.787814,-73.080803,8685.99
-37.50773,-72.65855,-36.971103,-73.168196,8683.14
-37.50773,-72.65855,-36.767422,-73.170858,9025.74
-37.50773,-72.65855,-36.799591,-73.109519,8283.17
-37.50773,-72.65855,-36.77148,-73.071198,8158.89
-37.50773,-72.65855,-36.852506,-73.13176,8442.67
-37.50773,-72.65855,-36.832423,-73.105238,8033.84
-37.50773,-72.65855,-36.821515,-73.027222,8436.78
-37.50773,-72.65855,-36.858627,-73.139144,8350.59
-37.50773,-72.65855,-36.77338,-73.072289,8659.9
-37.50773,-72.65855,-36.613731,-72.075998,9570.61
-37.50773,-72.65855,-36.740205,-73.091431,8706.37
-37.50773,-72.65855,-36.774248,-73.070751,8688.63
-37.50773,-72.65855,-36.768661,-73.075894,8693.59
-37.50773,-72.65855,-36.7834,-73.038287,8386.36
-36.768983,-73.065041,-37.509578,-72.324378,7317.56
-36.768983,-73.065041,-37.721883,-72.242093,8176.73
-36.768983,-73.065041,-36.771816,-73.072289,284.33
-36.768983,-73.065041,-36.76757,-73.170556,1623.56
-36.768983,-73.065041,-36.609082,-72.089984,7277.49
-36.768983,-73.065041,-36.740363,-73.086466,859.73
-36.768983,-73.065041,-36.819024,-73.015189,1244.7
-36.768983,-73.065041,-36.61102,-72.14123,6907.78
-36.768983,-73.065041,-36.770144,-73.070805,119.5
-36.768983,-73.065041,-36.781749,-73.04948,1063.07
-36.768983,-73.065041,-36.816597,-73.052815,1182.0
-36.768983,-73.065041,-36.772283,-73.072209,218.98
-36.768983,-73.065041,-36.770272,-73.112648,846.39
-36.768983,-73.065041,-36.606583,-72.093361,7288.74
-36.768983,-73.065041,-37.588438,-72.522636,7636.39
-36.768983,-73.065041,-36.812569,-72.98646,1345.5
-36.768983,-73.065041,-36.812439,-72.984494,1319.02
-36.768983,-73.065041,-37.50773,-72.65855,7776.27
-36.768983,-73.065041,-36.768983,-73.065041,0.0
-36.768983,-73.065041,-36.72478,-73.11698,1328.54
-36.768983,-73.065041,-37.064816,-73.143376,3095.67
-36.768983,-73.065041,-36.776402,-73.070793,243.0
-36.768983,-73.065041,-37.494738,-72.689428,7449.92
-36.768983,-73.065041,-36.98703,-73.154185,3053.02
-36.768983,-73.065041,-37.45165,-72.31711,8009.22
-36.768983,-73.065041,-37.585296,-72.530171,7602.22
-36.768983,-73.065041,-36.76041757605908,-73.11913649598887,949.03
-36.768983,-73.065041,-36.813251,-72.986397,1360.62
-36.768983,-73.065041,-36.58806,-72.109159,5815.46
-36.768983,-73.065041,-36.813446,-72.988075,1387.1
-36.768983,-73.065041,-37.7255,-72.23291,8260.59
-36.768983,-73.065041,-36.865028,-73.140282,1942.51
-36.768983,-73.065041,-36.812021,-72.98557,1340.46
-36.768983,-73.065041,-36.740686,-73.100096,993.7
-36.768983,-73.065041,-36.768515,-73.070135,163.77
-36.768983,-73.065041,-36.807167,-73.059194,1251.34
-36.768983,-73.065041,-37.497405,-72.690595,7476.57
-36.768983,-73.065041,-37.171998,-72.941238,4466.1
-36.768983,-73.065041,-36.773099,-73.070813,190.78
-36.768983,-73.065041,-37.46511,-72.35953,7860.61
-36.768983,-73.065041,-37.724711,-72.243313,8151.32
-36.768983,-73.065041,-36.757002,-73.086109,602.6
-36.768983,-73.065041,-36.817257,-73.056558,1189.71
-36.768983,-73.065041,-36.609129,-72.081673,7431.04
-36.768983,-73.065041,-36.83075,-73.043832,1548.57
-36.768983,-73.065041,-37.506428,-72.676097,7738.39
-36.768983,-73.065041,-37.730837,-72.230996,8288.53
-36.768983,-73.065041,-36.771171,-73.068304,288.01
-36.768983,-73.065041,-36.623575,-72.145592,6155.21
-36.768983,-73.065041,-36.789249,-73.086064,862.48
-36.768983,-73.065041,-36.780194,-73.039472,1189.83
-36.768983,-73.065041,-36.817249,-73.005116,1476.42
-36.768983,-73.065041,-36.583027,-72.064305,6259.92
-36.768983,-73.065041,-36.814119,-73.066244,1188.71
-36.768983,-73.065041,-37.72436,-72.25464,7973.61
-36.768983,-73.065041,-36.78114,-73.080702,598.3
-36.768983,-73.065041,-36.772954,-73.071221,214.97
-36.768983,-73.065041,-37.016634,-72.988122,2780.5
-36.768983,-73.065041,-36.604363,-72.07464,7590.89
-36.768983,-73.065041,-37.452955,-72.333208,7702.67
-36.768983,-73.065041,-36.972856,-73.160925,3064.63
-36.768983,-73.065041,-36.811893,-72.988571,1433.76
-36.768983,-73.065041,-36.812068,-72.9877,1398.44
-36.768983,-73.065041,-36.593861,-72.109889,5765.0
-36.768983,-73.065041,-36.822218,-73.023208,1350.92
-36.768983,-73.065041,-36.82763,-73.124922,1656.87
-36.768983,-73.065041,-36.741944,-73.089538,922.71
-36.768983,-73.065041,-36.772319,-73.069426,332.13
-36.768983,-73.065041,-36.765724,-73.11586,887.51
-36.768983,-73.065041,-36.773458,-73.068346,333.4
-36.768983,-73.065041,-37.459261,-72.325544,7629.9
-36.768983,-73.065041,-36.826386,-73.0065,1273.43
-36.768983,-73.065041,-36.81699,-72.998512,1592.41
-36.768983,-73.065041,-36.598015,-72.112228,5619.54
-36.768983,-73.065041,-36.978472,-73.175111,3082.97
-36.768983,-73.065041,-36.948777,-73.155829,2658.21
-36.768983,-73.065041,-36.813056,-72.989,1406.01
-36.768983,-73.065041,-36.81399,-72.98693,1378.28
-36.768983,-73.065041,-37.174398,-72.95592,4396.26
-36.768983,-73.065041,-36.771389,-73.072139,304.4
-36.768983,-73.065041,-36.9788,-72.964362,2507.56
-36.768983,-73.065041,-37.219722,-72.385389,5697.69
-36.768983,-73.065041,-36.976381,-73.17241,3062.17
-36.768983,-73.065041,-36.608158,-72.113073,6790.18
-36.768983,-73.065041,-36.820135,-73.04439,1192.54
-36.768983,-73.065041,-37.49783,-72.68415,7557.03
-36.768983,-73.065041,-36.781226,-73.080261,646.44
-36.768983,-73.065041,-36.757782,-73.086693,563.16
-36.768983,-73.065041,-36.764554,-73.085437,588.59
-36.768983,-73.065041,-37.488665,-72.286309,7539.21
-36.768983,-73.065041,-36.707021,-72.271667,4947.42
-36.768983,-73.065041,-37.064173,-73.142886,3084.23
-36.768983,-73.065041,-36.852045,-73.132642,1745.68
-36.768983,-73.065041,-36.84693,-73.13719,1741.4
-36.768983,-73.065041,-36.787814,-73.080803,748.82
-36.768983,-73.065041,-36.971103,-73.168196,3046.47
-36.768983,-73.065041,-36.767422,-73.170858,1622.28
-36.768983,-73.065041,-36.799591,-73.109519,1138.96
-36.768983,-73.065041,-36.77148,-73.071198,309.37
-36.768983,-73.065041,-36.852506,-73.13176,1868.07
-36.768983,-73.065041,-36.832423,-73.105238,1205.78
-36.768983,-73.065041,-36.821515,-73.027222,1324.71
-36.768983,-73.065041,-36.858627,-73.139144,1766.94
-36.768983,-73.065041,-36.77338,-73.072289,329.81
-36.768983,-73.065041,-36.613731,-72.075998,7534.02
-36.768983,-73.065041,-36.740205,-73.091431,919.32
-36.768983,-73.065041,-36.774248,-73.070751,356.57
-36.768983,-73.065041,-36.768661,-73.075894,281.97
-36.768983,-73.065041,-36.7834,-73.038287,1319.52
-36.72478,-73.11698,-37.509578,-72.324378,8071.26
-36.72478,-73.11698,-37.721883,-72.242093,8980.67
-36.72478,-73.11698,-36.771816,-73.072289,1197.66
-36.72478,-73.11698,-36.76757,-73.170556,1371.66
-36.72478,-73.11698,-36.609082,-72.089984,6985.69
-36.72478,-73.11698,-36.740363,-73.086466,644.43
-36.72478,-73.11698,-36.819024,-73.015189,1769.39
-36.72478,-73.11698,-36.61102,-72.14123,6738.59
-36.72478,-73.11698,-36.770144,-73.070805,1275.48
-36.72478,-73.11698,-36.781749,-73.04948,1411.94
-36.72478,-73.11698,-36.816597,-73.052815,1534.44
-36.72478,-73.11698,-36.772283,-73.072209,1206.07
-36.72478,-73.11698,-36.770272,-73.112648,617.92
-36.72478,-73.11698,-36.606583,-72.093361,6997.14
-36.72478,-73.11698,-37.588438,-72.522636,7892.78
-36.72478,-73.11698,-36.812569,-72.98646,1885.5
-36.72478,-73.11698,-36.812439,-72.984494,1854.97
-36.72478,-73.11698,-37.50773,-72.65855,8372.11
-36.72478,-73.11698,-36.768983,-73.065041,1249.78
-36.72478,-73.11698,-36.72478,-73.11698,0.0
-36.72478,-73.11698,-37.064816,-73.143376,3593.91
-36.72478,-73.11698,-36.776402,-73.070793,1222.19
-36.72478,-73.11698,-37.494738,-72.689428,8033.61
-36.72478,-73.11698,-36.98703,-73.154185,3435.11
-36.72478,-73.11698,-37.45165,-72.31711,8441.68
-36.72478,-73.11698,-37.585296,-72.530171,7858.61
-36.72478,-73.11698,-36.76041757605908,-73.11913649598887,739.51
-36.72478,-73.11698,-36.813251,-72.986397,1902.94
-36.72478,-73.11698,-36.58806,-72.109159,5731.19
-36.72478,-73.11698,-36.813446,-72.988075,1933.48
-36.72478,-73.11698,-37.7255,-72.23291,9069.52
-36.72478,-73.11698,-36.865028,-73.140282,2368.14
-36.72478,-73.11698,-36.812021,-72.98557,1879.69
-36.72478,-73.11698,-36.740686,-73.100096,404.02
-36.72478,-73.11698,-36.768515,-73.070135,1321.57
-36.72478,-73.11698,-36.807167,-73.059194,1604.97
-36.72478,-73.11698,-37.497405,-72.690595,8061.26
-36.72478,-73.11698,-37.171998,-72.941238,5046.82
-36.72478,-73.11698,-36.773099,-73.070813,1164.21
-36.72478,-73.11698,-37.46511,-72.35953,8291.24
-36.72478,-73.11698,-37.724711,-72.243313,8953.74
-36.72478,-73.11698,-36.757002,-73.086109,943.29
-36.72478,-73.11698,-36.817257,-73.056558,1542.33
-36.72478,-73.11698,-36.609129,-72.081673,7144.07
-36.72478,-73.11698,-36.83075,-73.043832,1907.97
-36.72478,-73.11698,-37.506428,-72.676097,8332.82
-36.72478,-73.11698,-37.730837,-72.230996,9099.14
-36.72478,-73.11698,-36.771171,-73.068304,1144.78
-36.72478,-73.11698,-36.623575,-72.145592,5947.78
-36.72478,-73.11698,-36.789249,-73.086064,1117.8
-36.72478,-73.11698,-36.780194,-73.039472,1543.97
-36.72478,-73.11698,-36.817249,-73.005116,2036.37
-36.72478,-73.11698,-36.583027,-72.064305,6060.17
-36.72478,-73.11698,-36.814119,-73.066244,1530.21
-36.72478,-73.11698,-37.72436,-72.25464,8765.24
-36.72478,-73.11698,-36.78114,-73.080702,1195.57
-36.72478,-73.11698,-36.772954,-73.071221,1231.29
-36.72478,-73.11698,-37.016634,-72.988122,3259.82
-36.72478,-73.11698,-36.604363,-72.07464,7308.84
-36.72478,-73.11698,-37.452955,-72.333208,8131.53
-36.72478,-73.11698,-36.972856,-73.160925,3447.0
-36.72478,-73.11698,-36.811893,-72.988571,1987.27
-36.72478,-73.11698,-36.812068,-72.9877,1946.56
-36.72478,-73.11698,-36.593861,-72.109889,5677.67
-36.72478,-73.11698,-36.822218,-73.023208,1706.02
-36.72478,-73.11698,-36.82763,-73.124922,2017.13
-36.72478,-73.11698,-36.741944,-73.089538,628.01
-36.72478,-73.11698,-36.772319,-73.069426,1190.54
-36.72478,-73.11698,-36.765724,-73.11586,675.04
-36.72478,-73.11698,-36.773458,-73.068346,1191.87
-36.72478,-73.11698,-37.459261,-72.325544,8057.8
-36.72478,-73.11698,-36.826386,-73.0065,1802.36
-36.72478,-73.11698,-36.81699,-72.998512,2170.12
-36.72478,-73.11698,-36.598015,-72.112228,5523.51
-36.72478,-73.11698,-36.978472,-73.175111,3465.4
-36.72478,-73.11698,-36.948777,-73.155829,3124.28
-36.72478,-73.11698,-36.813056,-72.989,1955.28
-36.72478,-73.11698,-36.81399,-72.98693,1923.3
-36.72478,-73.11698,-37.174398,-72.95592,4972.78
-36.72478,-73.11698,-36.771389,-73.072139,1218.68
-36.72478,-73.11698,-36.9788,-72.964362,2970.33
-36.72478,-73.11698,-37.219722,-72.385389,6198.31
-36.72478,-73.11698,-36.976381,-73.17241,3444.38
-36.72478,-73.11698,-36.608158,-72.113073,6482.84
-36.72478,-73.11698,-36.820135,-73.04439,1545.13
-36.72478,-73.11698,-37.49783,-72.68415,8144.71
-36.72478,-73.11698,-36.781226,-73.080261,1202.57
-36.72478,-73.11698,-36.757782,-73.086693,901.91
-36.72478,-73.11698,-36.764554,-73.085437,940.76
-36.72478,-73.11698,-37.488665,-72.286309,8304.43
-36.72478,-73.11698,-36.707021,-72.271667,4810.53
-36.72478,-73.11698,-37.064173,-73.142886,3581.8
-36.72478,-73.11698,-36.852045,-73.132642,2108.83
-36.72478,-73.11698,-36.84693,-73.13719,2104.48
-36.72478,-73.11698,-36.787814,-73.080803,1001.07
-36.72478,-73.11698,-36.971103,-73.168196,3428.38
-36.72478,-73.11698,-36.767422,-73.170858,1370.31
-36.72478,-73.11698,-36.799591,-73.109519,1198.23
-36.72478,-73.11698,-36.77148,-73.071198,1166.84
-36.72478,-73.11698,-36.852506,-73.13176,2233.43
-36.72478,-73.11698,-36.832423,-73.105238,1559.47
-36.72478,-73.11698,-36.821515,-73.027222,1679.29
-36.72478,-73.11698,-36.858627,-73.139144,2184.47
-36.72478,-73.11698,-36.77338,-73.072289,1245.31
-36.72478,-73.11698,-36.613731,-72.075998,7250.21
-36.72478,-73.11698,-36.740205,-73.091431,543.18
-36.72478,-73.11698,-36.774248,-73.070751,1273.33
-36.72478,-73.11698,-36.768661,-73.075894,1065.2
-36.72478,-73.11698,-36.7834,-73.038287,1678.96
-37.064816,-73.143376,-37.509578,-72.324378,9652.76
-37.064816,-73.143376,-37.721883,-72.242093,11418.86
-37.064816,-73.143376,-36.771816,-73.072289,3541.56
-37.064816,-73.143376,-36.76757,-73.170556,4356.97
-37.064816,-73.143376,-36.609082,-72.089984,10757.9
-37.064816,-73.143376,-36.740363,-73.086466,3917.42
-37.064816,-73.143376,-36.819024,-73.015189,3950.16
-37.064816,-73.143376,-36.61102,-72.14123,11432.44
-37.064816,-73.143376,-36.770144,-73.070805,3540.66
-37.064816,-73.143376,-36.781749,-73.04948,3414.29
-37.064816,-73.143376,-36.816597,-73.052815,3553.1
-37.064816,-73.143376,-36.772283,-73.072209,3542.98
-37.064816,-73.143376,-36.770272,-73.112648,3565.52
-37.064816,-73.143376,-36.606583,-72.093361,10770.07
-37.064816,-73.143376,-37.588438,-72.522636,7063.89
-37.064816,-73.143376,-36.812569,-72.98646,4000.74
-37.064816,-73.143376,-36.812439,-72.984494,3969.78
-37.064816,-73.143376,-37.50773,-72.65855,7043.57
-37.064816,-73.143376,-36.768983,-73.065041,3513.79
-37.064816,-73.143376,-36.72478,-73.11698,3980.93
-37.064816,-73.143376,-37.064816,-73.143376,0.0
-37.064816,-73.143376,-36.776402,-73.070793,3491.16
-37.064816,-73.143376,-37.494738,-72.689428,6717.28
-37.064816,-73.143376,-36.98703,-73.154185,1427.02
-37.064816,-73.143376,-37.45165,-72.31711,10789.36
-37.064816,-73.143376,-37.585296,-72.530171,7029.72
-37.064816,-73.143376,-36.76041757605908,-73.11913649598887,3675.27
-37.064816,-73.143376,-36.813251,-72.986397,4018.43
-37.064816,-73.143376,-36.58806,-72.109159,8746.47
-37.064816,-73.143376,-36.813446,-72.988075,4049.4
-37.064816,-73.143376,-37.7255,-72.23291,11512.11
-37.064816,-73.143376,-36.865028,-73.140282,2849.54
-37.064816,-73.143376,-36.812021,-72.98557,3994.84
-37.064816,-73.143376,-36.740686,-73.100096,3992.11
-37.064816,-73.143376,-36.768515,-73.070135,3589.1
-37.064816,-73.143376,-36.807167,-73.059194,3644.79
-37.064816,-73.143376,-37.497405,-72.690595,6743.91
-37.064816,-73.143376,-37.171998,-72.941238,4169.94
-37.064816,-73.143376,-36.773099,-73.070813,3451.51
-37.064816,-73.143376,-37.46511,-72.35953,10635.11
-37.064816,-73.143376,-37.724711,-72.243313,11390.59
-37.064816,-73.143376,-36.757002,-73.086109,3730.09
-37.064816,-73.143376,-36.817257,-73.056558,3519.52
-37.064816,-73.143376,-36.609129,-72.081673,10926.4
-37.064816,-73.143376,-36.83075,-73.043832,3481.79
-37.064816,-73.143376,-37.506428,-72.676097,7005.68
-37.064816,-73.143376,-37.730837,-72.230996,11543.19
-37.064816,-73.143376,-36.771171,-73.068304,3484.6
-37.064816,-73.143376,-36.623575,-72.145592,10515.56
-37.064816,-73.143376,-36.789249,-73.086064,3372.2
-37.064816,-73.143376,-36.780194,-73.039472,3553.02
-37.064816,-73.143376,-36.817249,-73.005116,4153.77
-37.064816,-73.143376,-36.583027,-72.064305,8843.27
-37.064816,-73.143376,-36.814119,-73.066244,3480.98
-37.064816,-73.143376,-37.72436,-72.25464,11192.82
-37.064816,-73.143376,-36.78114,-73.080702,3437.73
-37.064816,-73.143376,-36.772954,-73.071221,3568.71
-37.064816,-73.143376,-37.016634,-72.988122,2294.52
-37.064816,-73.143376,-36.604363,-72.07464,11102.69
-37.064816,-73.143376,-37.452955,-72.333208,10471.49
-37.064816,-73.143376,-36.972856,-73.160925,1277.93
-37.064816,-73.143376,-36.811893,-72.988571,4103.96
-37.064816,-73.143376,-36.812068,-72.9877,4062.67
-37.064816,-73.143376,-36.593861,-72.109889,8690.29
-37.064816,-73.143376,-36.822218,-73.023208,3864.5
-37.064816,-73.143376,-36.82763,-73.124922,2928.28
-37.064816,-73.143376,-36.741944,-73.089538,3919.97
-37.064816,-73.143376,-36.772319,-73.069426,3486.11
-37.064816,-73.143376,-36.765724,-73.11586,3609.51
-37.064816,-73.143376,-36.773458,-73.068346,3487.5
-37.064816,-73.143376,-37.459261,-72.325544,10395.86
-37.064816,-73.143376,-36.826386,-73.0065,3916.44
-37.064816,-73.143376,-36.81699,-72.998512,4289.42
-37.064816,-73.143376,-36.598015,-72.112228,8528.49
-37.064816,-73.143376,-36.978472,-73.175111,1605.5
-37.064816,-73.143376,-36.948777,-73.155829,1591.2
-37.064816,-73.143376,-36.813056,-72.989,4071.51
-37.064816,-73.143376,-36.81399,-72.98693,4039.08
-37.064816,-73.143376,-37.174398,-72.95592,4092.21
-37.064816,-73.143376,-36.771389,-73.072139,3563.0
-37.064816,-73.143376,-36.9788,-72.964362,2659.08
-37.064816,-73.143376,-37.219722,-72.385389,8439.4
-37.064816,-73.143376,-36.976381,-73.17241,1583.43
-37.064816,-73.143376,-36.608158,-72.113073,10223.43
-37.064816,-73.143376,-36.820135,-73.04439,3399.33
-37.064816,-73.143376,-37.49783,-72.68415,6824.34
-37.064816,-73.143376,-36.781226,-73.080261,3489.2
-37.064816,-73.143376,-36.757782,-73.086693,3687.82
-37.064816,-73.143376,-36.764554,-73.085437,3648.93
-37.064816,-73.143376,-37.488665,-72.286309,10709.62
-37.064816,-73.143376,-36.707021,-72.271667,7781.09
-37.064816,-73.143376,-37.064173,-73.142886,46.62
-37.064816,-73.143376,-36.852045,-73.132642,2582.8
-37.064816,-73.143376,-36.84693,-73.13719,2578.26
