origin_latitude,origin_longitude,destination_latitude,destination_longitude,time
-34.23582,-70.778198,-34.045113,-70.67002,2150.37
-34.23582,-70.778198,-34.191216,-70.67202,1915.16
-34.23582,-70.778198,-34.175594,-70.703832,1523.88
-34.23582,-70.778198,-34.170956,-70.703133,1662.07
-34.23582,-70.778198,-34.409004,-70.864319,2034.67
-34.23582,-70.778198,-34.20289334239257,-70.75137574951917,687.04
-34.23582,-70.778198,-34.545347,-70.95309,3087.07
-34.23582,-70.778198,-34.160741,-70.73843,1485.28
-34.23582,-70.778198,-34.590813,-70.996078,3413.75
-34.23582,-70.778198,-34.249185,-71.04603,3063.54
-34.23582,-70.778198,-34.405065,-70.846615,2149.38
-34.23582,-70.778198,-34.590044,-70.968221,3156.39
-34.23582,-70.778198,-34.160107,-70.704028,1720.48
-34.23582,-70.778198,-34.28162,-71.075432,3175.75
-34.23582,-70.778198,-34.167152,-70.740349,1593.75
-34.23582,-70.778198,-34.209034,-70.89944,1857.95
-34.23582,-70.778198,-34.122416,-70.63519,2037.25
-34.23582,-70.778198,-34.451828,-70.894173,2087.96
-34.23582,-70.778198,-34.001395,-70.69353,2095.83
-34.23582,-70.778198,-34.205148,-70.656517,1940.36
-34.23582,-70.778198,-34.244133,-70.985211,2561.81
-34.23582,-70.778198,-34.15542,-70.713246,1635.95
-34.23582,-70.778198,-34.284441,-70.827128,1072.91
-34.23582,-70.778198,-34.578322,-70.99083,3315.91
-34.23582,-70.778198,-34.576814,-71.003303,3636.46
-34.23582,-70.778198,-34.290173,-71.082854,3574.18
-34.23582,-70.778198,-34.173178,-70.701602,1621.63
-34.23582,-70.778198,-34.164,-70.734403,1460.76
-34.23582,-70.778198,-34.29072,-70.8089,1147.17
-34.23582,-70.778198,-33.963413,-70.68885,2407.02
-34.23582,-70.778198,-34.159411,-70.715086,1536.4
-34.23582,-70.778198,-34.185892,-70.72026,1276.92
-34.23582,-70.778198,-34.265366,-71.0215,3072.38
-34.23582,-70.778198,-34.001488,-70.693508,2094.46
-34.23582,-70.778198,-34.174327,-70.752931,1638.09
-34.23582,-70.778198,-34.222828,-70.972191,2467.86
-34.23582,-70.778198,-34.289161,-71.083084,3313.0
-34.23582,-70.778198,-34.190127,-70.716163,1396.18
-34.23582,-70.778198,-34.179033,-70.714959,1486.7
-34.23582,-70.778198,-34.173571,-70.842738,1645.18
-34.23582,-70.778198,-34.566607,-71.000203,3556.33
-34.23582,-70.778198,-34.331449,-70.888853,1912.33
-34.23582,-70.778198,-34.160367,-70.744945,1535.83
-34.23582,-70.778198,-34.17594,-70.695381,1732.3
-34.23582,-70.778198,-34.114467,-70.682847,1970.24
-34.23582,-70.778198,-34.252923,-70.793993,588.9
-34.23582,-70.778198,-34.223315,-70.967008,2466.34
-34.23582,-70.778198,-34.163507,-70.712884,1468.24
-34.23582,-70.778198,-34.228274,-70.782333,378.37
-34.23582,-70.778198,-34.182208,-70.694532,1804.84
-34.238334,-70.978748,-34.592267,-70.98697,4133.72
-34.238334,-70.978748,-34.171195,-70.74279,2309.39
-34.238334,-70.978748,-34.392256,-70.854765,3185.06
-34.238334,-70.978748,-34.177588,-70.757829,2043.46
-34.238334,-70.978748,-34.400957,-70.842169,3211.39
-34.238334,-70.978748,-34.209184,-70.814858,1783.66
-34.238334,-70.978748,-34.176538,-70.736833,2290.42
-34.238334,-70.978748,-34.575542,-70.995463,4291.14
-34.238334,-70.978748,-34.212196,-70.657681,3356.51
-34.238334,-70.978748,-34.267358,-71.031469,465.94
-34.238334,-70.978748,-34.04645,-70.675743,3318.93
-34.238334,-70.978748,-34.035962,-70.647753,3284.71
-34.238334,-70.978748,-34.360931,-70.836255,2803.48
-34.238334,-70.978748,-34.267326,-71.031936,465.94
-34.238334,-70.978748,-34.583904,-70.992034,4214.58
-34.238334,-70.978748,-34.15092,-70.76583,2217.29
-34.238334,-70.978748,-34.23582,-70.778198,2529.76
-34.238334,-70.978748,-34.238334,-70.978748,0.0
-34.238334,-70.978748,-34.045113,-70.67002,3216.86
-34.238334,-70.978748,-34.191216,-70.67202,3383.32
-34.238334,-70.978748,-34.175594,-70.703832,3014.87
-34.238334,-70.978748,-34.170956,-70.703133,3218.97
-34.238334,-70.978748,-34.409004,-70.864319,3021.39
-34.238334,-70.978748,-34.20289334239257,-70.75137574951917,2241.14
-34.238334,-70.978748,-34.545347,-70.95309,3781.04
-34.238334,-70.978748,-34.160741,-70.73843,2545.36
-34.238334,-70.978748,-34.590813,-70.996078,4287.25
-34.238334,-70.978748,-34.249185,-71.04603,630.34
-34.238334,-70.978748,-34.405065,-70.846615,3132.36
-34.238334,-70.978748,-34.590044,-70.968221,4044.66
-34.238334,-70.978748,-34.160107,-70.704028,3195.06
-34.238334,-70.978748,-34.28162,-71.075432,743.43
-34.238334,-70.978748,-34.167152,-70.740349,2492.09
-34.238334,-70.978748,-34.209034,-70.89944,573.93
-34.238334,-70.978748,-34.122416,-70.63519,3169.0
-34.238334,-70.978748,-34.451828,-70.894173,2717.11
-34.238334,-70.978748,-34.001395,-70.69353,2614.29
-34.238334,-70.978748,-34.205148,-70.656517,3393.35
-34.238334,-70.978748,-34.244133,-70.985211,61.04
-34.238334,-70.978748,-34.15542,-70.713246,3117.05
-34.238334,-70.978748,-34.284441,-70.827128,1948.46
-34.238334,-70.978748,-34.578322,-70.99083,4194.24
-34.238334,-70.978748,-34.576814,-71.003303,4495.99
-34.238334,-70.978748,-34.290173,-71.082854,806.58
-34.238334,-70.978748,-34.173178,-70.701602,3104.36
-34.238334,-70.978748,-34.164,-70.734403,2954.24
-34.238334,-70.978748,-34.29072,-70.8089,2136.18
-34.238334,-70.978748,-33.963413,-70.68885,2845.81
-34.238334,-70.978748,-34.159411,-70.715086,3025.76
-34.238334,-70.978748,-34.185892,-70.72026,2548.11
-34.238334,-70.978748,-34.265366,-71.0215,572.07
-34.238334,-70.978748,-34.001488,-70.693508,2613.07
-34.238334,-70.978748,-34.174327,-70.752931,2149.26
-34.238334,-70.978748,-34.222828,-70.972191,261.79
-34.238334,-70.978748,-34.289161,-71.083084,881.92
-34.238334,-70.978748,-34.190127,-70.716163,2651.44
-34.238334,-70.978748,-34.179033,-70.714959,2957.48
-34.238334,-70.978748,-34.173571,-70.842738,1395.4
-34.238334,-70.978748,-34.566607,-71.000203,4420.89
-34.238334,-70.978748,-34.331449,-70.888853,2575.78
-34.238334,-70.978748,-34.160367,-70.744945,2459.48
-34.238334,-70.978748,-34.17594,-70.695381,3205.84
-34.238334,-70.978748,-34.114467,-70.682847,2990.0
-34.238334,-70.978748,-34.252923,-70.793993,2262.44
-34.238334,-70.978748,-34.223315,-70.967008,319.69
-34.238334,-70.978748,-34.163507,-70.712884,2963.81
-34.238334,-70.978748,-34.228274,-70.782333,2288.75
-34.238334,-70.978748,-34.182208,-70.694532,3272.47
-34.045113,-70.67002,-34.592267,-70.98697,4249.01
-34.045113,-70.67002,-34.171195,-70.74279,1760.6
-34.045113,-70.67002,-34.392256,-70.854765,3293.61
-34.045113,-70.67002,-34.177588,-70.757829,1967.16
-34.045113,-70.67002,-34.400957,-70.842169,3319.92
-34.045113,-70.67002,-34.209184,-70.814858,2256.69
-34.045113,-70.67002,-34.176538,-70.736833,1669.68
-34.045113,-70.67002,-34.575542,-70.995463,4406.68
-34.045113,-70.67002,-34.212196,-70.657681,2479.4
-34.045113,-70.67002,-34.267358,-71.031469,3612.68
-34.045113,-70.67002,-34.04645,-70.675743,95.55
-34.045113,-70.67002,-34.035962,-70.647753,496.88
-34.045113,-70.67002,-34.360931,-70.836255,3005.84
-34.045113,-70.67002,-34.267326,-71.031936,3612.68
-34.045113,-70.67002,-34.583904,-70.992034,4330.04
-34.045113,-70.67002,-34.15092,-70.76583,1947.13
-34.045113,-70.67002,-34.23582,-70.778198,2383.1
-34.045113,-70.67002,-34.238334,-70.978748,3294.73
-34.045113,-70.67002,-34.045113,-70.67002,0.0
-34.045113,-70.67002,-34.191216,-70.67202,2232.93
-34.045113,-70.67002,-34.175594,-70.703832,1829.93
-34.045113,-70.67002,-34.170956,-70.703133,1748.14
-34.045113,-70.67002,-34.409004,-70.864319,3130.04
-34.045113,-70.67002,-34.20289334239257,-70.75137574951917,1957.52
-34.045113,-70.67002,-34.545347,-70.95309,3891.29
-34.045113,-70.67002,-34.160741,-70.73843,1513.82
-34.045113,-70.67002,-34.590813,-70.996078,4402.68
-34.045113,-70.67002,-34.249185,-71.04603,3763.79
-34.045113,-70.67002,-34.405065,-70.846615,3240.94
-34.045113,-70.67002,-34.590044,-70.968221,4159.9
-34.045113,-70.67002,-34.160107,-70.704028,1371.84
-34.045113,-70.67002,-34.28162,-71.075432,3867.66
-34.045113,-70.67002,-34.167152,-70.740349,1709.33
-34.045113,-70.67002,-34.209034,-70.89944,2686.37
-34.045113,-70.67002,-34.122416,-70.63519,1239.0
-34.045113,-70.67002,-34.451828,-70.894173,2804.81
-34.045113,-70.67002,-34.001395,-70.69353,792.91
-34.045113,-70.67002,-34.205148,-70.656517,2515.38
-34.045113,-70.67002,-34.244133,-70.985211,3351.82
-34.045113,-70.67002,-34.15542,-70.713246,1389.63
-34.045113,-70.67002,-34.284441,-70.827128,2062.95
-34.045113,-70.67002,-34.578322,-70.99083,4309.72
-34.045113,-70.67002,-34.576814,-71.003303,4611.77
-34.045113,-70.67002,-34.290173,-71.082854,3892.96
-34.045113,-70.67002,-34.173178,-70.701602,1919.81
-34.045113,-70.67002,-34.164,-70.734403,1682.03
-34.045113,-70.67002,-34.29072,-70.8089,2252.49
-34.045113,-70.67002,-33.963413,-70.68885,1436.67
-34.045113,-70.67002,-34.159411,-70.715086,1434.03
-34.045113,-70.67002,-34.185892,-70.72026,1791.61
-34.045113,-70.67002,-34.265366,-71.0215,3829.64
-34.045113,-70.67002,-34.001488,-70.693508,791.78
-34.045113,-70.67002,-34.174327,-70.752931,1922.2
-34.045113,-70.67002,-34.222828,-70.972191,3282.61
-34.045113,-70.67002,-34.289161,-71.083084,3995.18
-34.045113,-70.67002,-34.190127,-70.716163,1886.49
-34.045113,-70.67002,-34.179033,-70.714959,1886.34
-34.045113,-70.67002,-34.173571,-70.842738,2271.99
-34.045113,-70.67002,-34.566607,-71.000203,4536.54
-34.045113,-70.67002,-34.331449,-70.888853,2655.97
-34.045113,-70.67002,-34.160367,-70.744945,1511.56
-34.045113,-70.67002,-34.17594,-70.695381,2021.65
-34.045113,-70.67002,-34.114467,-70.682847,555.95
-34.045113,-70.67002,-34.252923,-70.793993,2033.31
-34.045113,-70.67002,-34.223315,-70.967008,3280.93
-34.045113,-70.67002,-34.163507,-70.712884,1407.24
-34.045113,-70.67002,-34.228274,-70.782333,2025.3
-34.045113,-70.67002,-34.182208,-70.694532,2047.1
-34.191216,-70.67202,-34.592267,-70.98697,4238.35
-34.191216,-70.67202,-34.171195,-70.74279,1468.67
-34.191216,-70.67202,-34.392256,-70.854765,3170.34
-34.191216,-70.67202,-34.177588,-70.757829,1786.98
-34.191216,-70.67202,-34.400957,-70.842169,3198.8
-34.191216,-70.67202,-34.209184,-70.814858,2348.36
-34.191216,-70.67202,-34.176538,-70.736833,1365.75
-34.191216,-70.67202,-34.575542,-70.995463,4410.09
-34.191216,-70.67202,-34.212196,-70.657681,672.08
-34.191216,-70.67202,-34.267358,-71.031469,3807.66
-34.191216,-70.67202,-34.04645,-70.675743,2571.59
-34.191216,-70.67202,-34.035962,-70.647753,2428.22
-34.191216,-70.67202,-34.360931,-70.836255,3085.35
-34.191216,-70.67202,-34.267326,-71.031936,3807.66
-34.191216,-70.67202,-34.583904,-70.992034,4326.63
-34.191216,-70.67202,-34.15092,-70.76583,1971.01
-34.191216,-70.67202,-34.23582,-70.778198,2503.12
-34.191216,-70.67202,-34.238334,-70.978748,3335.72
-34.191216,-70.67202,-34.045113,-70.67002,2351.77
-34.191216,-70.67202,-34.191216,-70.67202,0.0
-34.191216,-70.67202,-34.175594,-70.703832,728.29
-34.191216,-70.67202,-34.170956,-70.703133,854.7
-34.191216,-70.67202,-34.409004,-70.864319,2993.62
-34.191216,-70.67202,-34.20289334239257,-70.75137574951917,1675.44
-34.191216,-70.67202,-34.545347,-70.95309,4177.48
-34.191216,-70.67202,-34.160741,-70.73843,1412.4
-34.191216,-70.67202,-34.590813,-70.996078,4405.66
-34.191216,-70.67202,-34.249185,-71.04603,3983.97
-34.191216,-70.67202,-34.405065,-70.846615,3113.67
-34.191216,-70.67202,-34.590044,-70.968221,4141.32
-34.191216,-70.67202,-34.160107,-70.704028,978.77
-34.191216,-70.67202,-34.28162,-71.075432,4105.16
-34.191216,-70.67202,-34.167152,-70.740349,1553.56
-34.191216,-70.67202,-34.209034,-70.89944,2496.21
-34.191216,-70.67202,-34.122416,-70.63519,1791.5
-34.191216,-70.67202,-34.451828,-70.894173,3154.08
-34.191216,-70.67202,-34.001395,-70.69353,2291.16
-34.191216,-70.67202,-34.205148,-70.656517,709.13
-34.191216,-70.67202,-34.244133,-70.985211,3400.7
-34.191216,-70.67202,-34.15542,-70.713246,1192.71
-34.191216,-70.67202,-34.284441,-70.827128,2127.88
-34.191216,-70.67202,-34.578322,-70.99083,4304.54
-34.191216,-70.67202,-34.576814,-71.003303,4633.44
-34.191216,-70.67202,-34.290173,-71.082854,4510.07
-34.191216,-70.67202,-34.173178,-70.701602,776.15
-34.191216,-70.67202,-34.164,-70.734403,1212.14
-34.191216,-70.67202,-34.29072,-70.8089,2358.43
-34.191216,-70.67202,-33.963413,-70.68885,2839.82
-34.191216,-70.67202,-34.159411,-70.715086,1096.74
-34.191216,-70.67202,-34.185892,-70.72026,788.76
-34.191216,-70.67202,-34.265366,-71.0215,3944.82
-34.191216,-70.67202,-34.001488,-70.693508,2289.72
-34.191216,-70.67202,-34.174327,-70.752931,1670.52
-34.191216,-70.67202,-34.222828,-70.972191,3165.83
-34.191216,-70.67202,-34.289161,-71.083084,4253.82
-34.191216,-70.67202,-34.190127,-70.716163,832.09
-34.191216,-70.67202,-34.179033,-70.714959,965.4
-34.191216,-70.67202,-34.173571,-70.842738,2457.24
-34.191216,-70.67202,-34.566607,-71.000203,4551.48
-34.191216,-70.67202,-34.331449,-70.888853,2967.43
-34.191216,-70.67202,-34.160367,-70.744945,1470.22
-34.191216,-70.67202,-34.17594,-70.695381,604.22
-34.191216,-70.67202,-34.114467,-70.682847,1691.38
-34.191216,-70.67202,-34.252923,-70.793993,2092.19
-34.191216,-70.67202,-34.223315,-70.967008,3164.32
-34.191216,-70.67202,-34.163507,-70.712884,981.39
-34.191216,-70.67202,-34.228274,-70.782333,2069.06
-34.191216,-70.67202,-34.182208,-70.694532,632.62
-34.175594,-70.703832,-34.592267,-70.98697,3687.43
-34.175594,-70.703832,-34.171195,-70.74279,1026.95
-34.175594,-70.703832,-34.392256,-70.854765,2661.23
-34.175594,-70.703832,-34.177588,-70.757829,1281.73
-34.175594,-70.703832,-34.400957,-70.842169,2689.78
-34.175594,-70.703832,-34.209184,-70.814858,1713.91
-34.175594,-70.703832,-34.176538,-70.736833,947.92
-34.175594,-70.703832,-34.575542,-70.995463,3858.6
-34.175594,-70.703832,-34.212196,-70.657681,866.91
-34.175594,-70.703832,-34.267358,-71.031469,3320.52
-34.175594,-70.703832,-34.04645,-70.675743,2067.37
-34.175594,-70.703832,-34.035962,-70.647753,1977.24
-34.175594,-70.703832,-34.360931,-70.836255,2534.21
-34.175594,-70.703832,-34.267326,-71.031936,3320.52
-34.175594,-70.703832,-34.583904,-70.992034,3775.43
-34.175594,-70.703832,-34.15092,-70.76583,1458.48
-34.175594,-70.703832,-34.23582,-70.778198,1865.31
-34.175594,-70.703832,-34.238334,-70.978748,2804.26
-34.175594,-70.703832,-34.045113,-70.67002,1900.13
-34.175594,-70.703832,-34.191216,-70.67202,628.46
-34.175594,-70.703832,-34.175594,-70.703832,0.0
-34.175594,-70.703832,-34.170956,-70.703133,400.26
-34.175594,-70.703832,-34.409004,-70.864319,2483.89
-34.175594,-70.703832,-34.20289334239257,-70.75137574951917,1193.56
-34.175594,-70.703832,-34.545347,-70.95309,3539.88
-34.175594,-70.703832,-34.160741,-70.73843,931.46
-34.175594,-70.703832,-34.590813,-70.996078,3854.18
-34.175594,-70.703832,-34.249185,-71.04603,3497.82
-34.175594,-70.703832,-34.405065,-70.846615,2604.3
-34.175594,-70.703832,-34.590044,-70.968221,3590.73
-34.175594,-70.703832,-34.160107,-70.704028,670.47
-34.175594,-70.703832,-34.28162,-71.075432,3619.79
-34.175594,-70.703832,-34.167152,-70.740349,990.43
-34.175594,-70.703832,-34.209034,-70.89944,2059.09
-34.175594,-70.703832,-34.122416,-70.63519,1469.0
-34.175594,-70.703832,-34.451828,-70.894173,2532.7
-34.175594,-70.703832,-34.001395,-70.69353,1790.45
-34.175594,-70.703832,-34.205148,-70.656517,904.85
-34.175594,-70.703832,-34.244133,-70.985211,2868.74
-34.175594,-70.703832,-34.15542,-70.713246,799.2
-34.175594,-70.703832,-34.284441,-70.827128,1641.1
-34.175594,-70.703832,-34.578322,-70.99083,3753.41
-34.175594,-70.703832,-34.576814,-71.003303,4081.21
-34.175594,-70.703832,-34.290173,-71.082854,3876.69
-34.175594,-70.703832,-34.173178,-70.701602,272.08
-34.175594,-70.703832,-34.164,-70.734403,802.32
-34.175594,-70.703832,-34.29072,-70.8089,1875.36
-34.175594,-70.703832,-33.963413,-70.68885,2461.39
-34.175594,-70.703832,-34.159411,-70.715086,699.92
-34.175594,-70.703832,-34.185892,-70.72026,600.2
-34.175594,-70.703832,-34.265366,-71.0215,3408.49
-34.175594,-70.703832,-34.001488,-70.693508,1789.02
-34.175594,-70.703832,-34.174327,-70.752931,1246.0
-34.175594,-70.703832,-34.222828,-70.972191,2718.12
-34.175594,-70.703832,-34.289161,-71.083084,3769.12
-34.175594,-70.703832,-34.190127,-70.716163,703.68
-34.175594,-70.703832,-34.179033,-70.714959,396.54
-34.175594,-70.703832,-34.173571,-70.842738,1918.95
-34.175594,-70.703832,-34.566607,-71.000203,3999.52
-34.175594,-70.703832,-34.331449,-70.888853,2350.86
-34.175594,-70.703832,-34.160367,-70.744945,1006.37
-34.175594,-70.703832,-34.17594,-70.695381,221.4
-34.175594,-70.703832,-34.114467,-70.682847,1247.89
-34.175594,-70.703832,-34.252923,-70.793993,1604.61
-34.175594,-70.703832,-34.223315,-70.967008,2716.59
-34.175594,-70.703832,-34.163507,-70.712884,549.0
-34.175594,-70.703832,-34.228274,-70.782333,1441.69
-34.175594,-70.703832,-34.182208,-70.694532,290.5
-34.170956,-70.703133,-34.592267,-70.98697,3660.93
-34.170956,-70.703133,-34.171195,-70.74279,999.8
-34.170956,-70.703133,-34.392256,-70.854765,2635.46
-34.170956,-70.703133,-34.177588,-70.757829,1254.57
-34.170956,-70.703133,-34.400957,-70.842169,2664.01
-34.170956,-70.703133,-34.209184,-70.814858,1685.0
-34.170956,-70.703133,-34.176538,-70.736833,920.77
-34.170956,-70.703133,-34.575542,-70.995463,3832.1
-34.170956,-70.703133,-34.212196,-70.657681,1129.61
-34.170956,-70.703133,-34.267358,-71.031469,3294.23
-34.170956,-70.703133,-34.04645,-70.675743,2012.59
-34.170956,-70.703133,-34.035962,-70.647753,1923.03
-34.170956,-70.703133,-34.360931,-70.836255,2508.19
-34.170956,-70.703133,-34.267326,-71.031936,3294.23
-34.170956,-70.703133,-34.583904,-70.992034,3748.93
-34.170956,-70.703133,-34.15092,-70.76583,1431.33
-34.170956,-70.703133,-34.23582,-70.778198,1836.4
-34.170956,-70.703133,-34.238334,-70.978748,2778.24
-34.170956,-70.703133,-34.045113,-70.67002,1845.92
-34.170956,-70.703133,-34.191216,-70.67202,891.16
-34.170956,-70.703133,-34.175594,-70.703832,397.06
-34.170956,-70.703133,-34.170956,-70.703133,0.0
-34.170956,-70.703133,-34.409004,-70.864319,2458.12
-34.170956,-70.703133,-34.20289334239257,-70.75137574951917,1167.84
-34.170956,-70.703133,-34.545347,-70.95309,3512.99
-34.170956,-70.703133,-34.160741,-70.73843,864.47
-34.170956,-70.703133,-34.590813,-70.996078,3827.68
-34.170956,-70.703133,-34.249185,-71.04603,3471.53
-34.170956,-70.703133,-34.405065,-70.846615,2578.53
-34.170956,-70.703133,-34.590044,-70.968221,3564.23
-34.170956,-70.703133,-34.160107,-70.704028,437.91
-34.170956,-70.703133,-34.28162,-71.075432,3593.49
-34.170956,-70.703133,-34.167152,-70.740349,963.27
-34.170956,-70.703133,-34.209034,-70.89944,2034.57
-34.170956,-70.703133,-34.122416,-70.63519,1336.5
-34.170956,-70.703133,-34.451828,-70.894173,2505.83
-34.170956,-70.703133,-34.001395,-70.69353,1735.67
-34.170956,-70.703133,-34.205148,-70.656517,1167.55
-34.170956,-70.703133,-34.244133,-70.985211,2842.71
-34.170956,-70.703133,-34.15542,-70.713246,602.55
-34.170956,-70.703133,-34.284441,-70.827128,1615.05
-34.170956,-70.703133,-34.578322,-70.99083,3726.91
-34.170956,-70.703133,-34.576814,-71.003303,4054.71
-34.170956,-70.703133,-34.290173,-71.082854,3849.81
-34.170956,-70.703133,-34.173178,-70.701602,565.55
-34.170956,-70.703133,-34.164,-70.734403,774.69
-34.170956,-70.703133,-34.29072,-70.8089,1849.3
-34.170956,-70.703133,-33.963413,-70.68885,2408.18
-34.170956,-70.703133,-34.159411,-70.715086,482.39
-34.170956,-70.703133,-34.185892,-70.72026,574.68
-34.170956,-70.703133,-34.265366,-71.0215,3382.47
-34.170956,-70.703133,-34.001488,-70.693508,1734.24
-34.170956,-70.703133,-34.174327,-70.752931,1218.84
-34.170956,-70.703133,-34.222828,-70.972191,2693.26
-34.170956,-70.703133,-34.289161,-71.083084,3742.83
-34.170956,-70.703133,-34.190127,-70.716163,673.66
-34.170956,-70.703133,-34.179033,-70.714959,434.25
-34.170956,-70.703133,-34.173571,-70.842738,1891.53
-34.170956,-70.703133,-34.566607,-71.000203,3973.02
-34.170956,-70.703133,-34.331449,-70.888853,2323.98
-34.170956,-70.703133,-34.160367,-70.744945,922.75
-34.170956,-70.703133,-34.17594,-70.695381,510.21
-34.170956,-70.703133,-34.114467,-70.682847,1054.49
-34.170956,-70.703133,-34.252923,-70.793993,1578.56
-34.170956,-70.703133,-34.223315,-70.967008,2691.73
-34.170956,-70.703133,-34.163507,-70.712884,402.58
-34.170956,-70.703133,-34.228274,-70.782333,1412.78
-34.170956,-70.703133,-34.182208,-70.694532,569.43
-34.409004,-70.864319,-34.592267,-70.98697,1867.76
-34.409004,-70.864319,-34.171195,-70.74279,2375.72
-34.409004,-70.864319,-34.392256,-70.854765,532.2
-34.409004,-70.864319,-34.177588,-70.757829,2243.31
-34.409004,-70.864319,-34.400957,-70.842169,569.68
-34.409004,-70.864319,-34.209184,-70.814858,2327.84
-34.409004,-70.864319,-34.176538,-70.736833,2262.56
-34.409004,-70.864319,-34.575542,-70.995463,2033.65
-34.409004,-70.864319,-34.212196,-70.657681,3024.26
-34.409004,-70.864319,-34.267358,-71.031469,3782.9
-34.409004,-70.864319,-34.04645,-70.675743,3546.82
-34.409004,-70.864319,-34.035962,-70.647753,3373.07
-34.409004,-70.864319,-34.360931,-70.836255,801.66
-34.409004,-70.864319,-34.267326,-71.031936,3782.9
-34.409004,-70.864319,-34.583904,-70.992034,1952.83
-34.409004,-70.864319,-34.15092,-70.76583,2421.51
-34.409004,-70.864319,-34.23582,-70.778198,1887.47
-34.409004,-70.864319,-34.238334,-70.978748,3371.62
-34.409004,-70.864319,-34.045113,-70.67002,3298.72
-34.409004,-70.864319,-34.191216,-70.67202,3037.65
-34.409004,-70.864319,-34.175594,-70.703832,2556.72
-34.409004,-70.864319,-34.170956,-70.703133,2685.22
-34.409004,-70.864319,-34.409004,-70.864319,0.0
-34.409004,-70.864319,-34.20289334239257,-70.75137574951917,1915.4
-34.409004,-70.864319,-34.545347,-70.95309,1717.71
-34.409004,-70.864319,-34.160741,-70.73843,2420.52
-34.409004,-70.864319,-34.590813,-70.996078,2029.93
-34.409004,-70.864319,-34.249185,-71.04603,3954.32
-34.409004,-70.864319,-34.405065,-70.846615,491.36
-34.409004,-70.864319,-34.590044,-70.968221,1773.56
-34.409004,-70.864319,-34.160107,-70.704028,2739.54
-34.409004,-70.864319,-34.28162,-71.075432,3626.2
-34.409004,-70.864319,-34.167152,-70.740349,2518.2
-34.409004,-70.864319,-34.209034,-70.89944,2543.46
-34.409004,-70.864319,-34.122416,-70.63519,2820.75
-34.409004,-70.864319,-34.451828,-70.894173,649.36
-34.409004,-70.864319,-34.001395,-70.69353,3005.1
-34.409004,-70.864319,-34.205148,-70.656517,3062.59
-34.409004,-70.864319,-34.244133,-70.985211,3435.61
-34.409004,-70.864319,-34.15542,-70.713246,2660.35
-34.409004,-70.864319,-34.284441,-70.827128,1207.95
-34.409004,-70.864319,-34.578322,-70.99083,1931.22
-34.409004,-70.864319,-34.576814,-71.003303,2249.86
-34.409004,-70.864319,-34.290173,-71.082854,3764.38
-34.409004,-70.864319,-34.173178,-70.701602,2647.5
-34.409004,-70.864319,-34.164,-70.734403,2497.39
-34.409004,-70.864319,-34.29072,-70.8089,1383.83
-34.409004,-70.864319,-33.963413,-70.68885,3535.46
-34.409004,-70.864319,-34.159411,-70.715086,2567.74
-34.409004,-70.864319,-34.185892,-70.72026,2523.61
-34.409004,-70.864319,-34.265366,-71.0215,3971.4
-34.409004,-70.864319,-34.001488,-70.693508,3003.69
-34.409004,-70.864319,-34.174327,-70.752931,2347.48
-34.409004,-70.864319,-34.222828,-70.972191,3166.54
-34.409004,-70.864319,-34.289161,-71.083084,3585.41
-34.409004,-70.864319,-34.190127,-70.716163,2646.14
-34.409004,-70.864319,-34.179033,-70.714959,2522.24
-34.409004,-70.864319,-34.173571,-70.842738,2445.88
-34.409004,-70.864319,-34.566607,-71.000203,2170.73
-34.409004,-70.864319,-34.331449,-70.888853,1284.61
-34.409004,-70.864319,-34.160367,-70.744945,2467.15
-34.409004,-70.864319,-34.17594,-70.695381,2750.43
-34.409004,-70.864319,-34.114467,-70.682847,3127.35
-34.409004,-70.864319,-34.252923,-70.793993,1592.88
-34.409004,-70.864319,-34.223315,-70.967008,3164.82
-34.409004,-70.864319,-34.163507,-70.712884,2504.93
-34.409004,-70.864319,-34.228274,-70.782333,1598.74
-34.409004,-70.864319,-34.182208,-70.694532,2818.05
-34.20289334239257,-70.75137574951917,-34.592267,-70.98697,2766.16
-34.20289334239257,-70.75137574951917,-34.171195,-70.74279,725.75
-34.20289334239257,-70.75137574951917,-34.392256,-70.854765,1772.29
-34.20289334239257,-70.75137574951917,-34.177588,-70.757829,865.69
-34.20289334239257,-70.75137574951917,-34.400957,-70.842169,1798.89
-34.20289334239257,-70.75137574951917,-34.209184,-70.814858,952.51
-34.20289334239257,-70.75137574951917,-34.176538,-70.736833,607.61
-34.20289334239257,-70.75137574951917,-34.575542,-70.995463,2930.1
-34.20289334239257,-70.75137574951917,-34.212196,-70.657681,1141.99
-34.20289334239257,-70.75137574951917,-34.267358,-71.031469,2681.72
-34.20289334239257,-70.75137574951917,-34.04645,-70.675743,1654.75
-34.20289334239257,-70.75137574951917,-34.035962,-70.647753,1603.12
-34.20289334239257,-70.75137574951917,-34.360931,-70.836255,1586.5
-34.20289334239257,-70.75137574951917,-34.267326,-71.031936,2681.72
-34.20289334239257,-70.75137574951917,-34.583904,-70.992034,2850.73
-34.20289334239257,-70.75137574951917,-34.15092,-70.76583,1285.58
-34.20289334239257,-70.75137574951917,-34.23582,-70.778198,1117.73
-34.20289334239257,-70.75137574951917,-34.238334,-70.978748,2238.94
-34.20289334239257,-70.75137574951917,-34.045113,-70.67002,1531.95
-34.20289334239257,-70.75137574951917,-34.191216,-70.67202,1151.96
-34.20289334239257,-70.75137574951917,-34.175594,-70.703832,662.01
