origin_latitude,origin_longitude,destination_latitude,destination_longitude,distance
-33.378332,-70.51873,-33.417222,-70.564306,8334.9
-33.378332,-70.51873,-33.384972,-70.574306,7730.9
-33.378332,-70.51873,-33.39082,-70.579412,7528.2
-33.378332,-70.51873,-33.440333,-70.580361,12439.3
-33.378332,-70.51873,-33.413565,-70.530028,5210.7
-33.378332,-70.51873,-33.414287,-70.594886,10938.4
-33.378332,-70.51873,-33.435896,-70.608052,12902.6
-33.378332,-70.51873,-33.508428,-70.663867,26096.3
-33.378332,-70.51873,-33.384889,-70.57425,7720.4
-33.378332,-70.51873,-33.4175,-70.586333,9649.7
-33.378332,-70.51873,-33.376694,-70.520472,1041.9
-33.378332,-70.51873,-33.395222,-70.5945,9179.5
-33.378332,-70.51873,-33.442085,-70.624108,14224.9
-33.378332,-70.51873,-33.406608,-70.538289,4463.1
-33.378332,-70.51873,-33.468889,-70.536268,12553.5
-33.378332,-70.51873,-33.316346,-70.568629,11004.0
-33.378332,-70.51873,-33.509594,-70.618326,23654.3
-33.378332,-70.51873,-33.51621,-70.64817,28018.7
-33.378332,-70.51873,-33.432181,-70.623623,13289.4
-33.384389,-70.526278,-33.5325329703107,-70.75363902386597,36098.0
-33.384389,-70.526278,-33.375031,-70.573129,5710.5
-33.384389,-70.526278,-33.512889,-70.663583,25669.7
-33.384389,-70.526278,-33.384694,-70.575,6404.7
-33.384389,-70.526278,-33.509171,-70.658431,25401.9
-33.384389,-70.526278,-33.507306,-70.657139,25218.6
-33.384389,-70.526278,-33.430361,-70.576361,10279.9
-33.384389,-70.526278,-33.390248,-70.528427,1180.6
-33.384389,-70.526278,-33.376639,-70.514639,1548.5
-33.384389,-70.526278,-33.378332,-70.51873,1098.5
-33.384389,-70.526278,-33.384389,-70.526278,0.0
-33.384389,-70.526278,-33.413528,-70.595528,10030.8
-33.384389,-70.526278,-33.457086,-70.576128,13056.0
-33.384389,-70.526278,-33.435158,-70.61393,12277.6
-33.384389,-70.526278,-33.598844,-70.609996,30471.4
-33.384389,-70.526278,-33.410083,-70.563444,6743.8
-33.384389,-70.526278,-33.45431,-70.578176,12871.5
-33.384389,-70.526278,-33.415194,-70.593361,9380.2
-33.384389,-70.526278,-33.512382,-70.627946,23179.8
-33.384389,-70.526278,-33.409102,-70.54063,3775.1
-33.384389,-70.526278,-33.463687,-70.576311,13939.0
-33.384389,-70.526278,-33.405694,-70.538639,3404.2
-33.384389,-70.526278,-33.409528,-70.538806,3705.7
-33.384389,-70.526278,-33.423333,-70.563806,8221.5
-33.384389,-70.526278,-33.379062,-70.556117,4250.3
-33.384389,-70.526278,-33.3139,-70.5727,11734.5
-33.384389,-70.526278,-33.497385,-70.524781,15118.9
-33.384389,-70.526278,-33.392611,-70.543111,2217.7
-33.384389,-70.526278,-33.4664,-70.6169,16632.3
-33.384389,-70.526278,-33.491546,-70.644944,23384.1
-33.384389,-70.526278,-33.417222,-70.564306,7380.1
-33.384389,-70.526278,-33.384972,-70.574306,6222.6
-33.384389,-70.526278,-33.39082,-70.579412,6573.4
-33.384389,-70.526278,-33.440333,-70.580361,11484.5
-33.384389,-70.526278,-33.413565,-70.530028,4255.9
-33.384389,-70.526278,-33.414287,-70.594886,9983.6
-33.384389,-70.526278,-33.435896,-70.608052,11947.8
-33.384389,-70.526278,-33.508428,-70.663867,25141.5
-33.384389,-70.526278,-33.384889,-70.57425,6212.2
-33.384389,-70.526278,-33.4175,-70.586333,8694.9
-33.384389,-70.526278,-33.376694,-70.520472,2140.5
-33.384389,-70.526278,-33.395222,-70.5945,8224.7
-33.384389,-70.526278,-33.442085,-70.624108,13270.1
-33.384389,-70.526278,-33.406608,-70.538289,3508.3
-33.384389,-70.526278,-33.468889,-70.536268,11598.7
-33.384389,-70.526278,-33.316346,-70.568629,11766.2
-33.384389,-70.526278,-33.509594,-70.618326,22699.5
-33.384389,-70.526278,-33.51621,-70.64817,27063.9
-33.384389,-70.526278,-33.432181,-70.623623,12334.6
-33.413528,-70.595528,-33.5325329703107,-70.75363902386597,28385.5
-33.413528,-70.595528,-33.375031,-70.573129,7818.7
-33.413528,-70.595528,-33.512889,-70.663583,17957.2
-33.413528,-70.595528,-33.384694,-70.575,5402.0
-33.413528,-70.595528,-33.509171,-70.658431,17689.4
-33.413528,-70.595528,-33.507306,-70.657139,17506.1
-33.413528,-70.595528,-33.430361,-70.576361,3396.7
-33.413528,-70.595528,-33.390248,-70.528427,9335.1
-33.413528,-70.595528,-33.376639,-70.514639,10821.3
-33.413528,-70.595528,-33.378332,-70.51873,10290.5
-33.413528,-70.595528,-33.384389,-70.526278,9335.7
-33.413528,-70.595528,-33.413528,-70.595528,0.0
-33.413528,-70.595528,-33.457086,-70.576128,6199.4
-33.413528,-70.595528,-33.435158,-70.61393,4083.0
-33.413528,-70.595528,-33.598844,-70.609996,24221.1
-33.413528,-70.595528,-33.410083,-70.563444,3596.0
-33.413528,-70.595528,-33.45431,-70.578176,6014.9
-33.413528,-70.595528,-33.415194,-70.593361,559.0
-33.413528,-70.595528,-33.512382,-70.627946,14352.6
-33.413528,-70.595528,-33.409102,-70.54063,5807.6
-33.413528,-70.595528,-33.463687,-70.576311,7688.7
-33.413528,-70.595528,-33.405694,-70.538639,6072.5
-33.413528,-70.595528,-33.409528,-70.538806,6087.0
-33.413528,-70.595528,-33.423333,-70.563806,4492.9
-33.413528,-70.595528,-33.379062,-70.556117,6975.1
-33.413528,-70.595528,-33.3139,-70.5727,18677.8
-33.413528,-70.595528,-33.497385,-70.524781,14019.9
-33.413528,-70.595528,-33.392611,-70.543111,7615.2
-33.413528,-70.595528,-33.4664,-70.6169,8501.3
-33.413528,-70.595528,-33.491546,-70.644944,12555.7
-33.413528,-70.595528,-33.417222,-70.564306,3925.9
-33.413528,-70.595528,-33.384972,-70.574306,5208.7
-33.413528,-70.595528,-33.39082,-70.579412,4403.5
-33.413528,-70.595528,-33.440333,-70.580361,4310.6
-33.413528,-70.595528,-33.413565,-70.530028,7180.6
-33.413528,-70.595528,-33.414287,-70.594886,325.0
-33.413528,-70.595528,-33.435896,-70.608052,3753.3
-33.413528,-70.595528,-33.508428,-70.663867,17429.0
-33.413528,-70.595528,-33.384889,-70.57425,5219.2
-33.413528,-70.595528,-33.4175,-70.586333,1794.4
-33.413528,-70.595528,-33.376694,-70.520472,10973.0
-33.413528,-70.595528,-33.395222,-70.5945,3307.2
-33.413528,-70.595528,-33.442085,-70.624108,5026.7
-33.413528,-70.595528,-33.406608,-70.538289,6243.6
-33.413528,-70.595528,-33.468889,-70.536268,9889.4
-33.413528,-70.595528,-33.316346,-70.568629,18709.4
-33.413528,-70.595528,-33.509594,-70.618326,13631.3
-33.413528,-70.595528,-33.51621,-70.64817,15307.6
-33.413528,-70.595528,-33.432181,-70.623623,4848.7
-33.457086,-70.576128,-33.5325329703107,-70.75363902386597,26807.3
-33.457086,-70.576128,-33.375031,-70.573129,13027.1
-33.457086,-70.576128,-33.512889,-70.663583,13974.8
-33.457086,-70.576128,-33.384694,-70.575,9764.2
-33.457086,-70.576128,-33.509171,-70.658431,15265.0
-33.457086,-70.576128,-33.507306,-70.657139,15051.3
-33.457086,-70.576128,-33.430361,-70.576361,4065.9
-33.457086,-70.576128,-33.390248,-70.528427,13241.0
-33.457086,-70.576128,-33.376639,-70.514639,14727.3
-33.457086,-70.576128,-33.378332,-70.51873,14196.4
-33.457086,-70.576128,-33.384389,-70.526278,13241.6
-33.457086,-70.576128,-33.413528,-70.595528,6257.0
-33.457086,-70.576128,-33.457086,-70.576128,0.0
-33.457086,-70.576128,-33.435158,-70.61393,5622.1
-33.457086,-70.576128,-33.598844,-70.609996,17984.9
-33.457086,-70.576128,-33.410083,-70.563444,6985.6
-33.457086,-70.576128,-33.45431,-70.578176,531.1
-33.457086,-70.576128,-33.415194,-70.593361,6109.4
-33.457086,-70.576128,-33.512382,-70.627946,10693.3
-33.457086,-70.576128,-33.409102,-70.54063,8826.4
-33.457086,-70.576128,-33.463687,-70.576311,1452.5
-33.457086,-70.576128,-33.405694,-70.538639,9365.8
-33.457086,-70.576128,-33.409528,-70.538806,9105.8
-33.457086,-70.576128,-33.423333,-70.563806,5297.3
-33.457086,-70.576128,-33.379062,-70.556117,11320.2
-33.457086,-70.576128,-33.3139,-70.5727,23034.9
-33.457086,-70.576128,-33.497385,-70.524781,8171.0
-33.457086,-70.576128,-33.392611,-70.543111,9479.3
-33.457086,-70.576128,-33.4664,-70.6169,5482.3
-33.457086,-70.576128,-33.491546,-70.644944,11589.5
-33.457086,-70.576128,-33.417222,-70.564306,5974.3
-33.457086,-70.576128,-33.384972,-70.574306,9553.8
-33.457086,-70.576128,-33.39082,-70.579412,8748.6
-33.457086,-70.576128,-33.440333,-70.580361,2163.9
-33.457086,-70.576128,-33.413565,-70.530028,9291.2
-33.457086,-70.576128,-33.414287,-70.594886,6113.9
-33.457086,-70.576128,-33.435896,-70.608052,4349.8
-33.457086,-70.576128,-33.508428,-70.663867,15363.6
-33.457086,-70.576128,-33.384889,-70.57425,9564.3
-33.457086,-70.576128,-33.4175,-70.586333,5681.0
-33.457086,-70.576128,-33.376694,-70.520472,14879.0
-33.457086,-70.576128,-33.395222,-70.5945,8722.1
-33.457086,-70.576128,-33.442085,-70.624108,5348.2
-33.457086,-70.576128,-33.406608,-70.538289,9262.4
-33.457086,-70.576128,-33.468889,-70.536268,4792.8
-33.457086,-70.576128,-33.316346,-70.568629,23066.6
-33.457086,-70.576128,-33.509594,-70.618326,10213.0
-33.457086,-70.576128,-33.51621,-70.64817,12676.0
-33.457086,-70.576128,-33.432181,-70.623623,6448.7
-33.435158,-70.61393,-33.5325329703107,-70.75363902386597,24000.2
-33.435158,-70.61393,-33.375031,-70.573129,9826.9
-33.435158,-70.61393,-33.512889,-70.663583,13571.9
-33.435158,-70.61393,-33.384694,-70.575,10298.4
-33.435158,-70.61393,-33.509171,-70.658431,13304.1
-33.435158,-70.61393,-33.507306,-70.657139,13120.8
-33.435158,-70.61393,-33.430361,-70.576361,4360.1
-33.435158,-70.61393,-33.390248,-70.528427,11936.8
-33.435158,-70.61393,-33.376639,-70.514639,15296.3
-33.435158,-70.61393,-33.378332,-70.51873,12892.2
-33.435158,-70.61393,-33.384389,-70.526278,11937.4
-33.435158,-70.61393,-33.413528,-70.595528,3900.8
-33.435158,-70.61393,-33.457086,-70.576128,5507.8
-33.435158,-70.61393,-33.435158,-70.61393,0.0
-33.435158,-70.61393,-33.598844,-70.609996,21870.5
-33.435158,-70.61393,-33.410083,-70.563444,6561.7
-33.435158,-70.61393,-33.45431,-70.578176,5229.1
-33.435158,-70.61393,-33.415194,-70.593361,4087.6
-33.435158,-70.61393,-33.512382,-70.627946,11749.5
-33.435158,-70.61393,-33.409102,-70.54063,8773.4
-33.435158,-70.61393,-33.463687,-70.576311,6699.4
-33.435158,-70.61393,-33.405694,-70.538639,9038.3
-33.435158,-70.61393,-33.409528,-70.538806,9052.7
-33.435158,-70.61393,-33.423333,-70.563806,5798.9
-33.435158,-70.61393,-33.379062,-70.556117,10843.6
-33.435158,-70.61393,-33.3139,-70.5727,20686.0
-33.435158,-70.61393,-33.497385,-70.524781,15762.1
-33.435158,-70.61393,-33.392611,-70.543111,10216.9
-33.435158,-70.61393,-33.4664,-70.6169,5173.7
-33.435158,-70.61393,-33.491546,-70.644944,9734.1
-33.435158,-70.61393,-33.417222,-70.564306,6958.7
-33.435158,-70.61393,-33.384972,-70.574306,7818.9
-33.435158,-70.61393,-33.39082,-70.579412,7013.7
-33.435158,-70.61393,-33.440333,-70.580361,4180.3
-33.435158,-70.61393,-33.413565,-70.530028,10306.5
-33.435158,-70.61393,-33.414287,-70.594886,3853.6
-33.435158,-70.61393,-33.435896,-70.608052,1113.2
-33.435158,-70.61393,-33.508428,-70.663867,13043.7
-33.435158,-70.61393,-33.384889,-70.57425,10105.9
-33.435158,-70.61393,-33.4175,-70.586333,4826.9
-33.435158,-70.61393,-33.376694,-70.520472,15448.0
-33.435158,-70.61393,-33.395222,-70.5945,5917.5
-33.435158,-70.61393,-33.442085,-70.624108,2205.1
-33.435158,-70.61393,-33.406608,-70.538289,9209.4
-33.435158,-70.61393,-33.468889,-70.536268,10340.8
-33.435158,-70.61393,-33.316346,-70.568629,20717.7
-33.435158,-70.61393,-33.509594,-70.618326,10991.3
-33.435158,-70.61393,-33.51621,-70.64817,12486.0
-33.435158,-70.61393,-33.432181,-70.623623,1489.6
-33.598844,-70.609996,-33.5325329703107,-70.75363902386597,23515.4
-33.598844,-70.609996,-33.375031,-70.573129,29245.5
-33.598844,-70.609996,-33.512889,-70.663583,13756.1
-33.598844,-70.609996,-33.384694,-70.575,27557.2
-33.598844,-70.609996,-33.509171,-70.658431,15438.3
-33.598844,-70.609996,-33.507306,-70.657139,15707.1
-33.598844,-70.609996,-33.430361,-70.576361,22135.1
-33.598844,-70.609996,-33.390248,-70.528427,31034.0
-33.598844,-70.609996,-33.376639,-70.514639,32520.3
-33.598844,-70.609996,-33.378332,-70.51873,31989.4
-33.598844,-70.609996,-33.384389,-70.526278,31034.6
-33.598844,-70.609996,-33.413528,-70.595528,24901.0
-33.598844,-70.609996,-33.457086,-70.576128,18645.5
-33.598844,-70.609996,-33.435158,-70.61393,24267.6
-33.598844,-70.609996,-33.598844,-70.609996,0.0
-33.598844,-70.609996,-33.410083,-70.563444,24778.6
-33.598844,-70.609996,-33.45431,-70.578176,19176.7
-33.598844,-70.609996,-33.415194,-70.593361,24753.4
-33.598844,-70.609996,-33.512382,-70.627946,11065.2
-33.598844,-70.609996,-33.409102,-70.54063,26619.4
-33.598844,-70.609996,-33.463687,-70.576311,18475.0
-33.598844,-70.609996,-33.405694,-70.538639,27158.8
-33.598844,-70.609996,-33.409528,-70.538806,26898.8
-33.598844,-70.609996,-33.423333,-70.563806,23090.3
-33.598844,-70.609996,-33.379062,-70.556117,29113.2
-33.598844,-70.609996,-33.3139,-70.5727,40827.9
-33.598844,-70.609996,-33.497385,-70.524781,21306.8
-33.598844,-70.609996,-33.392611,-70.543111,27272.3
-33.598844,-70.609996,-33.4664,-70.6169,19434.9
-33.598844,-70.609996,-33.491546,-70.644944,14604.7
-33.598844,-70.609996,-33.417222,-70.564306,23767.3
-33.598844,-70.609996,-33.384972,-70.574306,27346.8
-33.598844,-70.609996,-33.39082,-70.579412,26541.6
-33.598844,-70.609996,-33.440333,-70.580361,20809.4
-33.598844,-70.609996,-33.413565,-70.530028,27084.2
-33.598844,-70.609996,-33.414287,-70.594886,24757.9
-33.598844,-70.609996,-33.435896,-70.608052,22995.3
-33.598844,-70.609996,-33.508428,-70.663867,17197.1
-33.598844,-70.609996,-33.384889,-70.57425,27357.2
-33.598844,-70.609996,-33.4175,-70.586333,23474.0
-33.598844,-70.609996,-33.376694,-70.520472,32671.9
-33.598844,-70.609996,-33.395222,-70.5945,26515.1
-33.598844,-70.609996,-33.442085,-70.624108,23993.7
-33.598844,-70.609996,-33.406608,-70.538289,27055.4
-33.598844,-70.609996,-33.468889,-70.536268,21846.8
-33.598844,-70.609996,-33.316346,-70.568629,40859.6
-33.598844,-70.609996,-33.509594,-70.618326,11957.8
-33.598844,-70.609996,-33.51621,-70.64817,12457.4
-33.598844,-70.609996,-33.432181,-70.623623,25094.2
-33.410083,-70.563444,-33.5325329703107,-70.75363902386597,31959.3
-33.410083,-70.563444,-33.375031,-70.573129,4659.7
-33.410083,-70.563444,-33.512889,-70.663583,21531.1
-33.410083,-70.563444,-33.384694,-70.575,3738.5
-33.410083,-70.563444,-33.509171,-70.658431,21263.3
-33.410083,-70.563444,-33.507306,-70.657139,21080.0
-33.410083,-70.563444,-33.430361,-70.576361,4148.1
-33.410083,-70.563444,-33.390248,-70.528427,6358.5
-33.410083,-70.563444,-33.376639,-70.514639,7844.8
-33.410083,-70.563444,-33.378332,-70.51873,7313.9
-33.410083,-70.563444,-33.384389,-70.526278,6359.1
-33.410083,-70.563444,-33.413528,-70.595528,3446.4
-33.410083,-70.563444,-33.457086,-70.576128,7811.6
-33.410083,-70.563444,-33.435158,-70.61393,6856.6
-33.410083,-70.563444,-33.598844,-70.609996,25000.2
-33.410083,-70.563444,-33.410083,-70.563444,0.0
-33.410083,-70.563444,-33.45431,-70.578176,7484.8
-33.410083,-70.563444,-33.415194,-70.593361,3494.5
-33.410083,-70.563444,-33.512382,-70.627946,17708.5
-33.410083,-70.563444,-33.409102,-70.54063,2727.9
-33.410083,-70.563444,-33.463687,-70.576311,8467.7
-33.410083,-70.563444,-33.405694,-70.538639,2992.8
-33.410083,-70.563444,-33.409528,-70.538806,3007.2
-33.410083,-70.563444,-33.423333,-70.563806,2199.1
-33.410083,-70.563444,-33.379062,-70.556117,4527.3
-33.410083,-70.563444,-33.3139,-70.5727,16152.4
-33.410083,-70.563444,-33.497385,-70.524781,12148.4
-33.410083,-70.563444,-33.392611,-70.543111,3090.6
-33.410083,-70.563444,-33.4664,-70.6169,11274.9
-33.410083,-70.563444,-33.491546,-70.644944,19245.4
-33.410083,-70.563444,-33.417222,-70.564306,1357.7
-33.410083,-70.563444,-33.384972,-70.574306,3341.8
-33.410083,-70.563444,-33.39082,-70.579412,3517.2
-33.410083,-70.563444,-33.440333,-70.580361,5760.2
-33.410083,-70.563444,-33.413565,-70.530028,3928.1
-33.410083,-70.563444,-33.414287,-70.594886,3303.4
-33.410083,-70.563444,-33.435896,-70.608052,6526.9
-33.410083,-70.563444,-33.508428,-70.663867,21002.9
-33.410083,-70.563444,-33.384889,-70.57425,3352.2
-33.410083,-70.563444,-33.4175,-70.586333,3069.5
-33.410083,-70.563444,-33.376694,-70.520472,7996.4
-33.410083,-70.563444,-33.395222,-70.5945,4604.2
-33.410083,-70.563444,-33.442085,-70.624108,7800.3
-33.410083,-70.563444,-33.406608,-70.538289,3163.8
-33.410083,-70.563444,-33.468889,-70.536268,8628.2
-33.410083,-70.563444,-33.316346,-70.568629,16184.1
-33.410083,-70.563444,-33.509594,-70.618326,17228.2
-33.410083,-70.563444,-33.51621,-70.64817,22925.2
-33.410083,-70.563444,-33.432181,-70.623623,8196.0
-33.45431,-70.578176,-33.5325329703107,-70.75363902386597,28196.3
-33.45431,-70.578176,-33.375031,-70.573129,12737.8
-33.45431,-70.578176,-33.512889,-70.663583,14415.8
-33.45431,-70.578176,-33.384694,-70.575,9673.9
-33.45431,-70.578176,-33.509171,-70.658431,13880.8
-33.45431,-70.578176,-33.507306,-70.657139,13667.1
-33.45431,-70.578176,-33.430361,-70.576361,3776.6
-33.45431,-70.578176,-33.390248,-70.528427,13150.7
-33.45431,-70.578176,-33.376639,-70.514639,14636.9
-33.45431,-70.578176,-33.378332,-70.51873,14106.1
-33.45431,-70.578176,-33.384389,-70.526278,13151.3
-33.45431,-70.578176,-33.413528,-70.595528,5967.7
-33.45431,-70.578176,-33.457086,-70.576128,1195.0
-33.45431,-70.578176,-33.435158,-70.61393,5332.8
-33.45431,-70.578176,-33.598844,-70.609996,19373.9
-33.45431,-70.578176,-33.410083,-70.563444,7049.4
-33.45431,-70.578176,-33.45431,-70.578176,0.0
-33.45431,-70.578176,-33.415194,-70.593361,5820.1
-33.45431,-70.578176,-33.512382,-70.627946,12082.3
-33.45431,-70.578176,-33.409102,-70.54063,8881.9
-33.45431,-70.578176,-33.463687,-70.576311,2110.2
-33.45431,-70.578176,-33.405694,-70.538639,9421.3
-33.45431,-70.578176,-33.409528,-70.538806,9161.2
-33.45431,-70.578176,-33.423333,-70.563806,5254.2
-33.45431,-70.578176,-33.379062,-70.556117,11229.8
-33.45431,-70.578176,-33.3139,-70.5727,23596.9
-33.45431,-70.578176,-33.497385,-70.524781,9430.0
-33.45431,-70.578176,-33.392611,-70.543111,9436.2
-33.45431,-70.578176,-33.4664,-70.6169,5193.0
-33.45431,-70.578176,-33.491546,-70.644944,10980.5
-33.45431,-70.578176,-33.417222,-70.564306,5931.2
-33.45431,-70.578176,-33.384972,-70.574306,9463.4
-33.45431,-70.578176,-33.39082,-70.579412,8658.2
-33.45431,-70.578176,-33.440333,-70.580361,1874.6
-33.45431,-70.578176,-33.413565,-70.530028,9346.6
-33.45431,-70.578176,-33.414287,-70.594886,5824.6
-33.45431,-70.578176,-33.435896,-70.608052,4060.5
-33.45431,-70.578176,-33.508428,-70.663867,13979.4
-33.45431,-70.578176,-33.384889,-70.57425,9473.9
-33.45431,-70.578176,-33.4175,-70.586333,5364.4
-33.45431,-70.578176,-33.376694,-70.520472,14788.6
-33.45431,-70.578176,-33.395222,-70.5945,8631.8
-33.45431,-70.578176,-33.442085,-70.624108,5058.9
-33.45431,-70.578176,-33.406608,-70.538289,9317.9
-33.45431,-70.578176,-33.468889,-70.536268,5987.8
-33.45431,-70.578176,-33.316346,-70.568629,23628.6
-33.45431,-70.578176,-33.509594,-70.618326,11602.0
-33.45431,-70.578176,-33.51621,-70.64817,14065.0
-33.45431,-70.578176,-33.432181,-70.623623,6159.4
-33.415194,-70.593361,-33.5325329703107,-70.75363902386597,28293.1
-33.415194,-70.593361,-33.375031,-70.573129,8618.5
-33.415194,-70.593361,-33.512889,-70.663583,17864.8
-33.415194,-70.593361,-33.384694,-70.575,5947.2
-33.415194,-70.593361,-33.509171,-70.658431,17597.0
-33.415194,-70.593361,-33.507306,-70.657139,17413.7
-33.415194,-70.593361,-33.430361,-70.576361,3470.8
-33.415194,-70.593361,-33.390248,-70.528427,9880.2
-33.415194,-70.593361,-33.376639,-70.514639,11366.5
-33.415194,-70.593361,-33.378332,-70.51873,10835.6
-33.415194,-70.593361,-33.384389,-70.526278,9880.8
-33.415194,-70.593361,-33.413528,-70.595528,580.4
-33.415194,-70.593361,-33.457086,-70.576128,6328.4
-33.415194,-70.593361,-33.435158,-70.61393,3990.6
-33.415194,-70.593361,-33.598844,-70.609996,24350.1
-33.415194,-70.593361,-33.410083,-70.563444,3670.0
-33.415194,-70.593361,-33.45431,-70.578176,6143.9
-33.415194,-70.593361,-33.415194,-70.593361,0.0
-33.415194,-70.593361,-33.512382,-70.627946,14260.2
-33.415194,-70.593361,-33.409102,-70.54063,5881.7
-33.415194,-70.593361,-33.463687,-70.576311,7817.7
-33.415194,-70.593361,-33.405694,-70.538639,6146.6
-33.415194,-70.593361,-33.409528,-70.538806,6161.0
-33.415194,-70.593361,-33.423333,-70.563806,4567.0
-33.415194,-70.593361,-33.379062,-70.556117,7520.3
-33.415194,-70.593361,-33.3139,-70.5727,19477.6
-33.415194,-70.593361,-33.497385,-70.524781,14148.9
-33.415194,-70.593361,-33.392611,-70.543111,8160.4
-33.415194,-70.593361,-33.4664,-70.6169,8408.9
-33.415194,-70.593361,-33.491546,-70.644944,12463.3
-33.415194,-70.593361,-33.417222,-70.564306,3999.9
-33.415194,-70.593361,-33.384972,-70.574306,5753.9
-33.415194,-70.593361,-33.39082,-70.579412,4948.7
-33.415194,-70.593361,-33.440333,-70.580361,4439.6
-33.415194,-70.593361,-33.413565,-70.530028,7254.7
-33.415194,-70.593361,-33.414287,-70.594886,437.3
-33.415194,-70.593361,-33.435896,-70.608052,3660.9
-33.415194,-70.593361,-33.508428,-70.663867,17336.6
-33.415194,-70.593361,-33.384889,-70.57425,5764.3
-33.415194,-70.593361,-33.4175,-70.586333,1868.5
-33.415194,-70.593361,-33.376694,-70.520472,11518.1
-33.415194,-70.593361,-33.395222,-70.5945,3852.4
-33.415194,-70.593361,-33.442085,-70.624108,4934.2
-33.415194,-70.593361,-33.406608,-70.538289,6317.7
-33.415194,-70.593361,-33.468889,-70.536268,10018.4
-33.415194,-70.593361,-33.316346,-70.568629,19509.3
-33.415194,-70.593361,-33.509594,-70.618326,13538.9
-33.415194,-70.593361,-33.51621,-70.64817,15215.1
-33.415194,-70.593361,-33.432181,-70.623623,4756.3
-33.512382,-70.627946,-33.5325329703107,-70.75363902386597,18515.5
-33.512382,-70.627946,-33.375031,-70.573129,19928.7
-33.512382,-70.627946,-33.512889,-70.663583,3916.7
-33.512382,-70.627946,-33.384694,-70.575,20400.2
-33.512382,-70.627946,-33.509171,-70.658431,3512.3
-33.512382,-70.627946,-33.507306,-70.657139,3781.1
-33.512382,-70.627946,-33.430361,-70.576361,14417.7
-33.512382,-70.627946,-33.390248,-70.528427,21980.5
-33.512382,-70.627946,-33.376639,-70.514639,25398.0
-33.512382,-70.627946,-33.378332,-70.51873,22935.9
-33.512382,-70.627946,-33.384389,-70.526278,21981.1
-33.512382,-70.627946,-33.413528,-70.595528,14138.7
-33.512382,-70.627946,-33.457086,-70.576128,10928.1
-33.512382,-70.627946,-33.435158,-70.61393,11332.2
-33.512382,-70.627946,-33.598844,-70.609996,10216.2
-33.512382,-70.627946,-33.410083,-70.563444,17061.2
-33.512382,-70.627946,-33.45431,-70.578176,11459.2
-33.512382,-70.627946,-33.415194,-70.593361,14325.5
-33.512382,-70.627946,-33.512382,-70.627946,0.0
-33.512382,-70.627946,-33.409102,-70.54063,18902.0
-33.512382,-70.627946,-33.463687,-70.576311,10757.5
-33.512382,-70.627946,-33.405694,-70.538639,19441.4
-33.512382,-70.627946,-33.409528,-70.538806,19181.4
-33.512382,-70.627946,-33.423333,-70.563806,15372.9
-33.512382,-70.627946,-33.379062,-70.556117,20945.4
-33.512382,-70.627946,-33.3139,-70.5727,30787.7
-33.512382,-70.627946,-33.497385,-70.524781,13589.4
-33.512382,-70.627946,-33.392611,-70.543111,20260.6
-33.512382,-70.627946,-33.4664,-70.6169,6467.7
-33.512382,-70.627946,-33.491546,-70.644944,3777.8
-33.512382,-70.627946,-33.417222,-70.564306,16049.9
-33.512382,-70.627946,-33.384972,-70.574306,20218.1
-33.512382,-70.627946,-33.39082,-70.579412,18824.2
-33.512382,-70.627946,-33.440333,-70.580361,13092.0
-33.512382,-70.627946,-33.413565,-70.530028,19366.8
-33.512382,-70.627946,-33.414287,-70.594886,14091.5
-33.512382,-70.627946,-33.435896,-70.608052,10505.0
-33.512382,-70.627946,-33.508428,-70.663867,3721.4
-33.512382,-70.627946,-33.384889,-70.57425,20207.6
-33.512382,-70.627946,-33.4175,-70.586333,15756.5
-33.512382,-70.627946,-33.376694,-70.520472,25549.7
-33.512382,-70.627946,-33.395222,-70.5945,16020.7
-33.512382,-70.627946,-33.442085,-70.624108,8945.9
-33.512382,-70.627946,-33.406608,-70.538289,19338.0
-33.512382,-70.627946,-33.468889,-70.536268,14129.3
-33.512382,-70.627946,-33.316346,-70.568629,30819.4
-33.512382,-70.627946,-33.509594,-70.618326,1168.5
-33.512382,-70.627946,-33.51621,-70.64817,2420.4
-33.512382,-70.627946,-33.432181,-70.623623,10412.8
-33.409102,-70.54063,-33.5325329703107,-70.75363902386597,34726.3
-33.409102,-70.54063,-33.375031,-70.573129,6403.8
-33.409102,-70.54063,-33.512889,-70.663583,23724.5
-33.409102,-70.54063,-33.384694,-70.575,5977.9
-33.409102,-70.54063,-33.509171,-70.658431,23456.7
-33.409102,-70.54063,-33.507306,-70.657139,23273.4
-33.409102,-70.54063,-33.430361,-70.576361,5115.4
-33.409102,-70.54063,-33.390248,-70.528427,3130.5
-33.409102,-70.54063,-33.376639,-70.514639,5168.8
-33.409102,-70.54063,-33.378332,-70.51873,4728.9
-33.409102,-70.54063,-33.384389,-70.526278,3774.1
-33.409102,-70.54063,-33.413528,-70.595528,5639.8
-33.409102,-70.54063,-33.457086,-70.576128,8715.4
-33.409102,-70.54063,-33.435158,-70.61393,8147.4
-33.409102,-70.54063,-33.598844,-70.609996,25904.0
-33.409102,-70.54063,-33.410083,-70.563444,2861.2
-33.409102,-70.54063,-33.45431,-70.578176,8388.6
-33.409102,-70.54063,-33.415194,-70.593361,5688.0
-33.409102,-70.54063,-33.512382,-70.627946,18612.3
-33.409102,-70.54063,-33.409102,-70.54063,0.0
