origin_latitude,origin_longitude,destination_latitude,destination_longitude,time
-33.392611,-70.543111,-33.379062,-70.556117,549.98
-33.392611,-70.543111,-33.415194,-70.593361,1113.92
-33.392611,-70.543111,-33.497385,-70.524781,1964.79
-33.392611,-70.543111,-33.375031,-70.573129,807.26
-33.392611,-70.543111,-33.384389,-70.526278,394.8
-33.390248,-70.528427,-33.405694,-70.538639,455.49
-33.390248,-70.528427,-33.512382,-70.627946,2649.84
-33.390248,-70.528427,-33.463687,-70.576311,1935.41
-33.390248,-70.528427,-33.45431,-70.578176,1722.48
-33.390248,-70.528427,-33.376639,-70.514639,432.46
-33.390248,-70.528427,-33.384694,-70.575,969.11
-33.390248,-70.528427,-33.509171,-70.658431,2981.96
-33.390248,-70.528427,-33.409102,-70.54063,500.42
-33.390248,-70.528427,-33.3139,-70.5727,1575.64
-33.390248,-70.528427,-33.392611,-70.543111,375.77
-33.390248,-70.528427,-33.390248,-70.528427,0.0
-33.390248,-70.528427,-33.5325329703107,-70.75363902386597,3210.68
-33.390248,-70.528427,-33.409528,-70.538806,491.62
-33.390248,-70.528427,-33.39082,-70.579412,877.04
-33.390248,-70.528427,-33.509594,-70.618326,2547.59
-33.390248,-70.528427,-33.430361,-70.576361,1349.26
-33.390248,-70.528427,-33.413528,-70.595528,1149.08
-33.390248,-70.528427,-33.395222,-70.5945,1002.94
-33.390248,-70.528427,-33.491546,-70.644944,2783.89
-33.390248,-70.528427,-33.442085,-70.624108,1664.39
-33.390248,-70.528427,-33.457086,-70.576128,1764.21
-33.390248,-70.528427,-33.440333,-70.580361,1561.85
-33.390248,-70.528427,-33.423333,-70.563806,1051.24
-33.390248,-70.528427,-33.414287,-70.594886,1164.72
-33.390248,-70.528427,-33.406608,-70.538289,465.97
-33.390248,-70.528427,-33.468889,-70.536268,1564.86
-33.390248,-70.528427,-33.51621,-70.64817,3337.87
-33.390248,-70.528427,-33.598844,-70.609996,3334.96
-33.390248,-70.528427,-33.417222,-70.564306,987.57
-33.390248,-70.528427,-33.435158,-70.61393,1671.4
-33.390248,-70.528427,-33.432181,-70.623623,1556.03
-33.390248,-70.528427,-33.376694,-70.520472,538.23
-33.390248,-70.528427,-33.512889,-70.663583,2973.14
-33.390248,-70.528427,-33.508428,-70.663867,2933.84
-33.390248,-70.528427,-33.4175,-70.586333,1220.24
-33.390248,-70.528427,-33.316346,-70.568629,1582.98
-33.390248,-70.528427,-33.378332,-70.51873,453.36
-33.390248,-70.528427,-33.410083,-70.563444,830.45
-33.390248,-70.528427,-33.435896,-70.608052,1581.43
-33.390248,-70.528427,-33.413565,-70.530028,613.29
-33.390248,-70.528427,-33.4664,-70.6169,2290.73
-33.390248,-70.528427,-33.507306,-70.657139,2947.21
-33.390248,-70.528427,-33.384972,-70.574306,863.41
-33.390248,-70.528427,-33.384889,-70.57425,864.5
-33.390248,-70.528427,-33.379062,-70.556117,692.2
-33.390248,-70.528427,-33.415194,-70.593361,1177.41
-33.390248,-70.528427,-33.497385,-70.524781,2031.15
-33.390248,-70.528427,-33.375031,-70.573129,855.8
-33.390248,-70.528427,-33.384389,-70.526278,299.27
-33.5325329703107,-70.75363902386597,-33.405694,-70.538639,3680.01
-33.5325329703107,-70.75363902386597,-33.512382,-70.627946,1884.77
-33.5325329703107,-70.75363902386597,-33.463687,-70.576311,1972.21
-33.5325329703107,-70.75363902386597,-33.45431,-70.578176,2087.73
-33.5325329703107,-70.75363902386597,-33.376639,-70.514639,3788.27
-33.5325329703107,-70.75363902386597,-33.384694,-70.575,3589.18
-33.5325329703107,-70.75363902386597,-33.509171,-70.658431,1509.14
-33.5325329703107,-70.75363902386597,-33.409102,-70.54063,3559.09
-33.5325329703107,-70.75363902386597,-33.3139,-70.5727,4469.78
-33.5325329703107,-70.75363902386597,-33.392611,-70.543111,3799.22
-33.5325329703107,-70.75363902386597,-33.390248,-70.528427,4023.39
-33.5325329703107,-70.75363902386597,-33.5325329703107,-70.75363902386597,0.0
-33.5325329703107,-70.75363902386597,-33.409528,-70.538806,3609.9
-33.5325329703107,-70.75363902386597,-33.39082,-70.579412,3373.92
-33.5325329703107,-70.75363902386597,-33.509594,-70.618326,1917.48
-33.5325329703107,-70.75363902386597,-33.430361,-70.576361,2600.6
-33.5325329703107,-70.75363902386597,-33.413528,-70.595528,3165.13
-33.5325329703107,-70.75363902386597,-33.395222,-70.5945,3397.85
-33.5325329703107,-70.75363902386597,-33.491546,-70.644944,1567.2
-33.5325329703107,-70.75363902386597,-33.442085,-70.624108,2650.82
-33.5325329703107,-70.75363902386597,-33.457086,-70.576128,1957.82
-33.5325329703107,-70.75363902386597,-33.440333,-70.580361,2377.51
-33.5325329703107,-70.75363902386597,-33.423333,-70.563806,3096.97
-33.5325329703107,-70.75363902386597,-33.414287,-70.594886,3141.68
-33.5325329703107,-70.75363902386597,-33.406608,-70.538289,3655.9
-33.5325329703107,-70.75363902386597,-33.468889,-70.536268,2489.57
-33.5325329703107,-70.75363902386597,-33.51621,-70.64817,1793.11
-33.5325329703107,-70.75363902386597,-33.598844,-70.609996,2131.69
-33.5325329703107,-70.75363902386597,-33.417222,-70.564306,3182.12
-33.5325329703107,-70.75363902386597,-33.435158,-70.61393,3008.59
-33.5325329703107,-70.75363902386597,-33.432181,-70.623623,2638.87
-33.5325329703107,-70.75363902386597,-33.376694,-70.520472,3826.94
-33.5325329703107,-70.75363902386597,-33.512889,-70.663583,1406.55
-33.5325329703107,-70.75363902386597,-33.508428,-70.663867,1471.26
-33.5325329703107,-70.75363902386597,-33.4175,-70.586333,2986.3
-33.5325329703107,-70.75363902386597,-33.316346,-70.568629,4381.28
-33.5325329703107,-70.75363902386597,-33.378332,-70.51873,3796.16
-33.5325329703107,-70.75363902386597,-33.410083,-70.563444,3377.74
-33.5325329703107,-70.75363902386597,-33.435896,-70.608052,2853.87
-33.5325329703107,-70.75363902386597,-33.413565,-70.530028,3692.56
-33.5325329703107,-70.75363902386597,-33.4664,-70.6169,2152.28
-33.5325329703107,-70.75363902386597,-33.507306,-70.657139,1505.71
-33.5325329703107,-70.75363902386597,-33.384972,-70.574306,3481.95
-33.5325329703107,-70.75363902386597,-33.384889,-70.57425,3482.95
-33.5325329703107,-70.75363902386597,-33.379062,-70.556117,3750.23
-33.5325329703107,-70.75363902386597,-33.415194,-70.593361,3156.38
-33.5325329703107,-70.75363902386597,-33.497385,-70.524781,2606.99
-33.5325329703107,-70.75363902386597,-33.375031,-70.573129,3809.47
-33.5325329703107,-70.75363902386597,-33.384389,-70.526278,4113.47
-33.409528,-70.538806,-33.405694,-70.538639,184.61
-33.409528,-70.538806,-33.512382,-70.627946,2344.67
-33.409528,-70.538806,-33.463687,-70.576311,1603.48
-33.409528,-70.538806,-33.45431,-70.578176,1387.38
-33.409528,-70.538806,-33.376639,-70.514639,816.77
-33.409528,-70.538806,-33.384694,-70.575,1136.12
-33.409528,-70.538806,-33.509171,-70.658431,3052.63
-33.409528,-70.538806,-33.409102,-70.54063,137.7
-33.409528,-70.538806,-33.3139,-70.5727,1909.04
-33.409528,-70.538806,-33.392611,-70.543111,492.51
-33.409528,-70.538806,-33.390248,-70.528427,614.63
-33.409528,-70.538806,-33.5325329703107,-70.75363902386597,3031.6
-33.409528,-70.538806,-33.409528,-70.538806,0.0
-33.409528,-70.538806,-33.39082,-70.579412,1110.16
-33.409528,-70.538806,-33.509594,-70.618326,2242.42
-33.409528,-70.538806,-33.430361,-70.576361,1014.04
-33.409528,-70.538806,-33.413528,-70.595528,1117.14
-33.409528,-70.538806,-33.395222,-70.5945,1319.84
-33.409528,-70.538806,-33.491546,-70.644944,2786.26
-33.409528,-70.538806,-33.442085,-70.624108,1843.51
-33.409528,-70.538806,-33.457086,-70.576128,1439.18
-33.409528,-70.538806,-33.440333,-70.580361,1236.42
-33.409528,-70.538806,-33.423333,-70.563806,717.76
-33.409528,-70.538806,-33.414287,-70.594886,1083.28
-33.409528,-70.538806,-33.406608,-70.538289,164.99
-33.409528,-70.538806,-33.468889,-70.536268,1155.4
-33.409528,-70.538806,-33.51621,-70.64817,3000.85
-33.409528,-70.538806,-33.598844,-70.609996,3005.54
-33.409528,-70.538806,-33.417222,-70.564306,654.09
-33.409528,-70.538806,-33.435158,-70.61393,1563.62
-33.409528,-70.538806,-33.432181,-70.623623,1695.63
-33.409528,-70.538806,-33.376694,-70.520472,922.53
-33.409528,-70.538806,-33.512889,-70.663583,3040.48
-33.409528,-70.538806,-33.508428,-70.663867,3050.45
-33.409528,-70.538806,-33.4175,-70.586333,1062.75
-33.409528,-70.538806,-33.316346,-70.568629,1916.38
-33.409528,-70.538806,-33.378332,-70.51873,837.66
-33.409528,-70.538806,-33.410083,-70.563444,526.08
-33.409528,-70.538806,-33.435896,-70.608052,1473.65
-33.409528,-70.538806,-33.413565,-70.530028,243.56
-33.409528,-70.538806,-33.4664,-70.6169,2250.46
-33.409528,-70.538806,-33.507306,-70.657139,3036.59
-33.409528,-70.538806,-33.384972,-70.574306,1059.65
-33.409528,-70.538806,-33.384889,-70.57425,1060.75
-33.409528,-70.538806,-33.379062,-70.556117,803.71
-33.409528,-70.538806,-33.415194,-70.593361,1108.63
-33.409528,-70.538806,-33.497385,-70.524781,1621.68
-33.409528,-70.538806,-33.375031,-70.573129,1231.0
-33.409528,-70.538806,-33.384389,-70.526278,637.33
-33.39082,-70.579412,-33.405694,-70.538639,1057.64
-33.39082,-70.579412,-33.512382,-70.627946,2442.83
-33.39082,-70.579412,-33.463687,-70.576311,1435.23
-33.39082,-70.579412,-33.45431,-70.578176,1231.13
-33.39082,-70.579412,-33.376639,-70.514639,810.59
-33.39082,-70.579412,-33.384694,-70.575,183.97
-33.39082,-70.579412,-33.509171,-70.658431,2596.71
-33.39082,-70.579412,-33.409102,-70.54063,1032.07
-33.39082,-70.579412,-33.3139,-70.5727,1595.55
-33.39082,-70.579412,-33.392611,-70.543111,745.81
-33.39082,-70.579412,-33.390248,-70.528427,822.36
-33.39082,-70.579412,-33.5325329703107,-70.75363902386597,2376.11
-33.39082,-70.579412,-33.409528,-70.538806,1077.71
-33.39082,-70.579412,-33.39082,-70.579412,0.0
-33.39082,-70.579412,-33.509594,-70.618326,2331.38
-33.39082,-70.579412,-33.430361,-70.576361,781.48
-33.39082,-70.579412,-33.413528,-70.595528,691.45
-33.39082,-70.579412,-33.395222,-70.5945,349.72
-33.39082,-70.579412,-33.491546,-70.644944,2565.49
-33.39082,-70.579412,-33.442085,-70.624108,1280.32
-33.39082,-70.579412,-33.457086,-70.576128,1270.81
-33.39082,-70.579412,-33.440333,-70.580361,1068.06
-33.39082,-70.579412,-33.423333,-70.563806,908.24
-33.39082,-70.579412,-33.414287,-70.594886,661.3
-33.39082,-70.579412,-33.406608,-70.538289,1074.89
-33.39082,-70.579412,-33.468889,-70.536268,1597.5
-33.39082,-70.579412,-33.51621,-70.64817,2779.51
-33.39082,-70.579412,-33.598844,-70.609996,2777.61
-33.39082,-70.579412,-33.417222,-70.564306,799.72
-33.39082,-70.579412,-33.435158,-70.61393,1276.33
-33.39082,-70.579412,-33.432181,-70.623623,1180.35
-33.39082,-70.579412,-33.376694,-70.520472,846.45
-33.39082,-70.579412,-33.512889,-70.663583,2588.09
-33.39082,-70.579412,-33.508428,-70.663867,2550.39
-33.39082,-70.579412,-33.4175,-70.586333,587.48
-33.39082,-70.579412,-33.316346,-70.568629,1602.65
-33.39082,-70.579412,-33.378332,-70.51873,855.23
-33.39082,-70.579412,-33.410083,-70.563444,650.3
-33.39082,-70.579412,-33.435896,-70.608052,1192.58
-33.39082,-70.579412,-33.413565,-70.530028,1289.07
-33.39082,-70.579412,-33.4664,-70.6169,2062.34
-33.39082,-70.579412,-33.507306,-70.657139,2563.23
-33.39082,-70.579412,-33.384972,-70.574306,99.34
-33.39082,-70.579412,-33.384889,-70.57425,100.34
-33.39082,-70.579412,-33.379062,-70.556117,404.35
-33.39082,-70.579412,-33.415194,-70.593361,678.19
-33.39082,-70.579412,-33.497385,-70.524781,2127.13
-33.39082,-70.579412,-33.375031,-70.573129,397.42
-33.39082,-70.579412,-33.384389,-70.526278,864.62
-33.509594,-70.618326,-33.405694,-70.538639,2524.2
-33.509594,-70.618326,-33.512382,-70.627946,240.34
-33.509594,-70.618326,-33.463687,-70.576311,1057.03
-33.509594,-70.618326,-33.45431,-70.578176,1163.19
-33.509594,-70.618326,-33.376639,-70.514639,2770.02
-33.509594,-70.618326,-33.384694,-70.575,2629.9
-33.509594,-70.618326,-33.509171,-70.658431,866.64
-33.509594,-70.618326,-33.409102,-70.54063,2412.73
-33.509594,-70.618326,-33.3139,-70.5727,3818.64
-33.509594,-70.618326,-33.392611,-70.543111,2636.41
-33.509594,-70.618326,-33.390248,-70.528427,2847.04
-33.509594,-70.618326,-33.5325329703107,-70.75363902386597,1671.86
-33.509594,-70.618326,-33.409528,-70.538806,2459.65
-33.509594,-70.618326,-33.39082,-70.579412,2425.22
-33.509594,-70.618326,-33.509594,-70.618326,0.0
-33.509594,-70.618326,-33.430361,-70.576361,1634.76
-33.509594,-70.618326,-33.413528,-70.595528,2212.36
-33.509594,-70.618326,-33.395222,-70.5945,2432.51
-33.509594,-70.618326,-33.491546,-70.644944,673.14
-33.509594,-70.618326,-33.442085,-70.624108,1516.52
-33.509594,-70.618326,-33.457086,-70.576128,1043.37
-33.509594,-70.618326,-33.440333,-70.580361,1429.84
-33.509594,-70.618326,-33.423333,-70.563806,1984.64
-33.509594,-70.618326,-33.414287,-70.594886,2188.76
-33.509594,-70.618326,-33.406608,-70.538289,2502.14
-33.509594,-70.618326,-33.468889,-70.536268,1605.41
-33.509594,-70.618326,-33.51621,-70.64817,711.84
-33.509594,-70.618326,-33.598844,-70.609996,1690.98
-33.509594,-70.618326,-33.417222,-70.564306,2063.64
-33.509594,-70.618326,-33.435158,-70.61393,1814.08
-33.509594,-70.618326,-33.432181,-70.623623,1748.57
-33.509594,-70.618326,-33.376694,-70.520472,2806.32
-33.509594,-70.618326,-33.512889,-70.663583,927.92
-33.509594,-70.618326,-33.508428,-70.663867,840.28
-33.509594,-70.618326,-33.4175,-70.586333,2043.54
-33.509594,-70.618326,-33.316346,-70.568629,3825.94
-33.509594,-70.618326,-33.378332,-70.51873,2776.85
-33.509594,-70.618326,-33.410083,-70.563444,2244.92
-33.509594,-70.618326,-33.435896,-70.608052,1651.37
-33.509594,-70.618326,-33.413565,-70.530028,2536.15
-33.509594,-70.618326,-33.4664,-70.6169,930.82
-33.509594,-70.618326,-33.507306,-70.657139,825.35
-33.509594,-70.618326,-33.384972,-70.574306,2529.85
-33.509594,-70.618326,-33.384889,-70.57425,2530.85
-33.509594,-70.618326,-33.379062,-70.556117,2785.12
-33.509594,-70.618326,-33.415194,-70.593361,2206.51
-33.509594,-70.618326,-33.497385,-70.524781,1558.05
-33.509594,-70.618326,-33.375031,-70.573129,2845.79
-33.509594,-70.618326,-33.384389,-70.526278,2930.61
-33.430361,-70.576361,-33.405694,-70.538639,982.9
-33.430361,-70.576361,-33.512382,-70.627946,1695.71
-33.430361,-70.576361,-33.463687,-70.576311,964.59
-33.430361,-70.576361,-33.45431,-70.578176,725.07
-33.430361,-70.576361,-33.376639,-70.514639,1431.88
-33.430361,-70.576361,-33.384694,-70.575,1168.49
-33.430361,-70.576361,-33.509171,-70.658431,2080.38
-33.430361,-70.576361,-33.409102,-70.54063,882.07
-33.430361,-70.576361,-33.3139,-70.5727,2341.75
-33.430361,-70.576361,-33.392611,-70.543111,1041.13
-33.430361,-70.576361,-33.390248,-70.528427,1208.21
-33.430361,-70.576361,-33.5325329703107,-70.75363902386597,2428.22
-33.430361,-70.576361,-33.409528,-70.538806,924.65
-33.430361,-70.576361,-33.39082,-70.579412,973.85
-33.430361,-70.576361,-33.509594,-70.618326,1594.0
-33.430361,-70.576361,-33.430361,-70.576361,0.0
-33.430361,-70.576361,-33.413528,-70.595528,665.95
-33.430361,-70.576361,-33.395222,-70.5945,912.0
-33.430361,-70.576361,-33.491546,-70.644944,1960.68
-33.430361,-70.576361,-33.442085,-70.624108,834.5
-33.430361,-70.576361,-33.457086,-70.576128,788.1
-33.430361,-70.576361,-33.440333,-70.580361,443.33
-33.430361,-70.576361,-33.423333,-70.563806,421.41
-33.430361,-70.576361,-33.414287,-70.594886,639.32
-33.430361,-70.576361,-33.406608,-70.538289,963.2
-33.430361,-70.576361,-33.468889,-70.536268,1010.42
-33.430361,-70.576361,-33.51621,-70.64817,2033.2
-33.430361,-70.576361,-33.598844,-70.609996,2271.8
-33.430361,-70.576361,-33.417222,-70.564306,493.63
-33.430361,-70.576361,-33.435158,-70.61393,742.49
-33.430361,-70.576361,-33.432181,-70.623623,932.8
-33.430361,-70.576361,-33.376694,-70.520472,1470.12
-33.430361,-70.576361,-33.512889,-70.663583,2069.13
-33.430361,-70.576361,-33.508428,-70.663867,2077.08
-33.430361,-70.576361,-33.4175,-70.586333,533.65
-33.430361,-70.576361,-33.316346,-70.568629,2348.95
-33.430361,-70.576361,-33.378332,-70.51873,1438.48
-33.430361,-70.576361,-33.410083,-70.563444,659.15
-33.430361,-70.576361,-33.435896,-70.608052,588.83
-33.430361,-70.576361,-33.413565,-70.530028,1022.94
-33.430361,-70.576361,-33.4664,-70.6169,1324.37
-33.430361,-70.576361,-33.507306,-70.657139,2065.32
-33.430361,-70.576361,-33.384972,-70.574306,1078.69
-33.430361,-70.576361,-33.384889,-70.57425,1079.69
-33.430361,-70.576361,-33.379062,-70.556117,1323.8
-33.430361,-70.576361,-33.415194,-70.593361,666.42
-33.430361,-70.576361,-33.497385,-70.524781,1519.76
-33.430361,-70.576361,-33.375031,-70.573129,1394.04
-33.430361,-70.576361,-33.384389,-70.526278,1254.52
-33.413528,-70.595528,-33.405694,-70.538639,1101.76
-33.413528,-70.595528,-33.512382,-70.627946,2108.31
-33.413528,-70.595528,-33.463687,-70.576311,1264.3
-33.413528,-70.595528,-33.45431,-70.578176,1058.0
-33.413528,-70.595528,-33.376639,-70.514639,1172.87
-33.413528,-70.595528,-33.384694,-70.575,816.2
-33.413528,-70.595528,-33.509171,-70.658431,2339.79
-33.413528,-70.595528,-33.409102,-70.54063,1046.09
-33.413528,-70.595528,-33.3139,-70.5727,2346.05
-33.413528,-70.595528,-33.392611,-70.543111,949.81
-33.413528,-70.595528,-33.390248,-70.528427,1014.76
-33.413528,-70.595528,-33.5325329703107,-70.75363902386597,2807.15
-33.413528,-70.595528,-33.409528,-70.538806,1092.48
-33.413528,-70.595528,-33.39082,-70.579412,662.31
-33.413528,-70.595528,-33.509594,-70.618326,2003.79
-33.413528,-70.595528,-33.430361,-70.576361,601.48
-33.413528,-70.595528,-33.413528,-70.595528,0.0
-33.413528,-70.595528,-33.395222,-70.5945,530.75
-33.413528,-70.595528,-33.491546,-70.644944,2266.06
-33.413528,-70.595528,-33.442085,-70.624108,946.96
-33.413528,-70.595528,-33.457086,-70.576128,1098.69
-33.413528,-70.595528,-33.440333,-70.580361,830.06
-33.413528,-70.595528,-33.423333,-70.563806,792.87
-33.413528,-70.595528,-33.414287,-70.594886,109.12
-33.413528,-70.595528,-33.406608,-70.538289,1119.3
-33.413528,-70.595528,-33.468889,-70.536268,1410.48
-33.413528,-70.595528,-33.51621,-70.64817,2621.89
-33.413528,-70.595528,-33.598844,-70.609996,2648.52
-33.413528,-70.595528,-33.417222,-70.564306,775.88
-33.413528,-70.595528,-33.435158,-70.61393,890.77
-33.413528,-70.595528,-33.432181,-70.623623,845.81
-33.413528,-70.595528,-33.376694,-70.520472,1212.24
-33.413528,-70.595528,-33.512889,-70.663583,2330.76
-33.413528,-70.595528,-33.508428,-70.663867,2292.06
-33.413528,-70.595528,-33.4175,-70.586333,373.17
-33.413528,-70.595528,-33.316346,-70.568629,2354.34
-33.413528,-70.595528,-33.378332,-70.51873,1180.32
-33.413528,-70.595528,-33.410083,-70.563444,659.91
-33.413528,-70.595528,-33.435896,-70.608052,807.68
-33.413528,-70.595528,-33.413565,-70.530028,1317.32
-33.413528,-70.595528,-33.4664,-70.6169,1754.9
-33.413528,-70.595528,-33.507306,-70.657139,2305.27
-33.413528,-70.595528,-33.384972,-70.574306,758.12
-33.413528,-70.595528,-33.384889,-70.57425,758.81
-33.413528,-70.595528,-33.379062,-70.556117,958.91
-33.413528,-70.595528,-33.415194,-70.593361,143.38
-33.413528,-70.595528,-33.497385,-70.524781,1937.06
-33.413528,-70.595528,-33.375031,-70.573129,1015.18
-33.413528,-70.595528,-33.384389,-70.526278,1066.67
-33.395222,-70.5945,-33.405694,-70.538639,1234.79
-33.395222,-70.5945,-33.512382,-70.627946,2275.39
-33.395222,-70.5945,-33.463687,-70.576311,1438.42
-33.395222,-70.5945,-33.45431,-70.578176,1232.12
-33.395222,-70.5945,-33.376639,-70.514639,958.86
-33.395222,-70.5945,-33.384694,-70.575,507.9
-33.395222,-70.5945,-33.509171,-70.658431,2513.37
-33.395222,-70.5945,-33.409102,-70.54063,1278.78
-33.395222,-70.5945,-33.3139,-70.5727,1953.52
-33.395222,-70.5945,-33.392611,-70.543111,1076.91
-33.395222,-70.5945,-33.390248,-70.528427,933.39
-33.395222,-70.5945,-33.5325329703107,-70.75363902386597,2598.97
-33.395222,-70.5945,-33.409528,-70.538806,1325.17
-33.395222,-70.5945,-33.39082,-70.579412,356.85
-33.395222,-70.5945,-33.509594,-70.618326,2170.88
-33.395222,-70.5945,-33.430361,-70.576361,775.61
-33.395222,-70.5945,-33.413528,-70.595528,591.78
-33.395222,-70.5945,-33.395222,-70.5945,0.0
-33.395222,-70.5945,-33.491546,-70.644944,2435.67
-33.395222,-70.5945,-33.442085,-70.624108,1110.43
-33.395222,-70.5945,-33.457086,-70.576128,1272.81
-33.395222,-70.5945,-33.440333,-70.580361,1065.05
-33.395222,-70.5945,-33.423333,-70.563806,974.95
-33.395222,-70.5945,-33.414287,-70.594886,600.73
-33.395222,-70.5945,-33.406608,-70.538289,1247.36
-33.395222,-70.5945,-33.468889,-70.536268,1575.01
-33.395222,-70.5945,-33.51621,-70.64817,2802.69
-33.395222,-70.5945,-33.598844,-70.609996,2822.34
-33.395222,-70.5945,-33.417222,-70.564306,977.82
-33.395222,-70.5945,-33.435158,-70.61393,1117.16
-33.395222,-70.5945,-33.432181,-70.623623,1009.28
-33.395222,-70.5945,-33.376694,-70.520472,998.23
-33.395222,-70.5945,-33.512889,-70.663583,2504.34
-33.395222,-70.5945,-33.508428,-70.663867,2465.65
-33.395222,-70.5945,-33.4175,-70.586333,565.21
-33.395222,-70.5945,-33.316346,-70.568629,1961.81
-33.395222,-70.5945,-33.378332,-70.51873,1007.82
-33.395222,-70.5945,-33.410083,-70.563444,892.6
-33.395222,-70.5945,-33.435896,-70.608052,1034.07
-33.395222,-70.5945,-33.413565,-70.530028,1415.22
-33.395222,-70.5945,-33.4664,-70.6169,1924.52
-33.395222,-70.5945,-33.507306,-70.657139,2478.85
-33.395222,-70.5945,-33.384972,-70.574306,461.88
-33.395222,-70.5945,-33.384889,-70.57425,462.92
-33.395222,-70.5945,-33.379062,-70.556117,704.57
-33.395222,-70.5945,-33.415194,-70.593361,606.39
-33.395222,-70.5945,-33.497385,-70.524781,2101.59
-33.395222,-70.5945,-33.375031,-70.573129,614.61
-33.395222,-70.5945,-33.384389,-70.526278,1105.03
-33.491546,-70.644944,-33.405694,-70.538639,2977.85
-33.491546,-70.644944,-33.512382,-70.627946,666.4
-33.491546,-70.644944,-33.463687,-70.576311,1459.13
-33.491546,-70.644944,-33.45431,-70.578176,1561.52
-33.491546,-70.644944,-33.376639,-70.514639,3031.92
-33.491546,-70.644944,-33.384694,-70.575,2708.18
-33.491546,-70.644944,-33.509171,-70.658431,646.5
-33.491546,-70.644944,-33.409102,-70.54063,2885.96
-33.491546,-70.644944,-33.3139,-70.5727,3820.79
-33.491546,-70.644944,-33.392611,-70.543111,3037.5
-33.491546,-70.644944,-33.390248,-70.528427,3147.22
-33.491546,-70.644944,-33.5325329703107,-70.75363902386597,1680.61
-33.491546,-70.644944,-33.409528,-70.538806,2932.83
-33.491546,-70.644944,-33.39082,-70.579412,2664.68
-33.491546,-70.644944,-33.509594,-70.618326,756.36
-33.491546,-70.644944,-33.430361,-70.576361,2022.44
-33.491546,-70.644944,-33.413528,-70.595528,2152.05
-33.491546,-70.644944,-33.395222,-70.5945,2236.74
-33.491546,-70.644944,-33.491546,-70.644944,0.0
-33.491546,-70.644944,-33.442085,-70.624108,1372.93
-33.491546,-70.644944,-33.457086,-70.576128,1445.39
-33.491546,-70.644944,-33.440333,-70.580361,1819.62
-33.491546,-70.644944,-33.423333,-70.563806,2448.09
-33.491546,-70.644944,-33.414287,-70.594886,2157.27
-33.491546,-70.644944,-33.406608,-70.538289,2968.11
-33.491546,-70.644944,-33.468889,-70.536268,1964.62
-33.491546,-70.644944,-33.51621,-70.64817,735.99
-33.491546,-70.644944,-33.598844,-70.609996,1953.23
-33.491546,-70.644944,-33.417222,-70.564306,2527.14
-33.491546,-70.644944,-33.435158,-70.61393,1801.94
-33.491546,-70.644944,-33.432181,-70.623623,1465.34
-33.491546,-70.644944,-33.376694,-70.520472,3069.27
-33.491546,-70.644944,-33.512889,-70.663583,723.36
-33.491546,-70.644944,-33.508428,-70.663867,676.91
-33.491546,-70.644944,-33.4175,-70.586333,2260.16
-33.491546,-70.644944,-33.316346,-70.568629,3760.01
-33.491546,-70.644944,-33.378332,-70.51873,3070.62
-33.491546,-70.644944,-33.410083,-70.563444,2665.23
-33.491546,-70.644944,-33.435896,-70.608052,1675.22
-33.491546,-70.644944,-33.413565,-70.530028,2999.6
-33.491546,-70.644944,-33.4664,-70.6169,922.84
-33.491546,-70.644944,-33.507306,-70.657139,608.18
-33.491546,-70.644944,-33.384972,-70.574306,2736.65
-33.491546,-70.644944,-33.384889,-70.57425,2736.65
-33.491546,-70.644944,-33.379062,-70.556117,2912.13
-33.491546,-70.644944,-33.415194,-70.593361,2207.5
-33.491546,-70.644944,-33.497385,-70.524781,2031.26
-33.491546,-70.644944,-33.375031,-70.573129,2904.52
-33.491546,-70.644944,-33.384389,-70.526278,3216.3
-33.442085,-70.624108,-33.405694,-70.538639,1763.76
-33.442085,-70.624108,-33.512382,-70.627946,1520.18
-33.442085,-70.624108,-33.463687,-70.576311,1165.9
-33.442085,-70.624108,-33.45431,-70.578176,905.92
-33.442085,-70.624108,-33.376639,-70.514639,1952.37
-33.442085,-70.624108,-33.384694,-70.575,1363.42
-33.442085,-70.624108,-33.509171,-70.658431,1704.18
-33.442085,-70.624108,-33.409102,-70.54063,1656.07
-33.442085,-70.624108,-33.3139,-70.5727,3014.65
-33.442085,-70.624108,-33.392611,-70.543111,1783.8
-33.442085,-70.624108,-33.390248,-70.528427,1901.37
-33.442085,-70.624108,-33.5325329703107,-70.75363902386597,2260.68
-33.442085,-70.624108,-33.409528,-70.538806,1702.47
-33.442085,-70.624108,-33.39082,-70.579412,1322.74
-33.442085,-70.624108,-33.509594,-70.618326,1415.66
-33.442085,-70.624108,-33.430361,-70.576361,852.72
-33.442085,-70.624108,-33.413528,-70.595528,959.88
-33.442085,-70.624108,-33.395222,-70.5945,1042.91
-33.442085,-70.624108,-33.491546,-70.644944,1439.97
-33.442085,-70.624108,-33.442085,-70.624108,0.0
-33.442085,-70.624108,-33.457086,-70.576128,929.6
-33.442085,-70.624108,-33.440333,-70.580361,929.64
-33.442085,-70.624108,-33.423333,-70.563806,1174.49
-33.442085,-70.624108,-33.414287,-70.594886,965.43
-33.442085,-70.624108,-33.406608,-70.538289,1744.48
-33.442085,-70.624108,-33.468889,-70.536268,1573.21
-33.442085,-70.624108,-33.51621,-70.64817,2057.43
-33.442085,-70.624108,-33.598844,-70.609996,2570.88
