origin_latitude,origin_longitude,destination_latitude,destination_longitude,time
-33.378332,-70.51873,-33.508428,-70.663867,1652.6
-33.378332,-70.51873,-33.384889,-70.57425,525.6
-33.378332,-70.51873,-33.4175,-70.586333,736.9
-33.378332,-70.51873,-33.376694,-70.520472,224.0
-33.378332,-70.51873,-33.395222,-70.5945,697.0
-33.378332,-70.51873,-33.442085,-70.624108,1013.3
-33.378332,-70.51873,-33.406608,-70.538289,475.8
-33.378332,-70.51873,-33.468889,-70.536268,1021.7
-33.378332,-70.51873,-33.316346,-70.568629,1101.5
-33.378332,-70.51873,-33.509594,-70.618326,1743.2
-33.378332,-70.51873,-33.51621,-70.64817,1816.2
-33.378332,-70.51873,-33.432181,-70.623623,925.8
-33.384389,-70.526278,-33.5325329703107,-70.75363902386597,2213.0
-33.384389,-70.526278,-33.375031,-70.573129,451.7
-33.384389,-70.526278,-33.512889,-70.663583,1626.2
-33.384389,-70.526278,-33.384694,-70.575,514.8
-33.384389,-70.526278,-33.509171,-70.658431,1621.7
-33.384389,-70.526278,-33.507306,-70.657139,1607.7
-33.384389,-70.526278,-33.430361,-70.576361,814.4
-33.384389,-70.526278,-33.390248,-70.528427,138.5
-33.384389,-70.526278,-33.376639,-70.514639,169.5
-33.384389,-70.526278,-33.378332,-70.51873,119.4
-33.384389,-70.526278,-33.384389,-70.526278,0.0
-33.384389,-70.526278,-33.413528,-70.595528,760.2
-33.384389,-70.526278,-33.457086,-70.576128,1011.4
-33.384389,-70.526278,-33.435158,-70.61393,963.6
-33.384389,-70.526278,-33.598844,-70.609996,2007.9
-33.384389,-70.526278,-33.410083,-70.563444,501.5
-33.384389,-70.526278,-33.45431,-70.578176,975.4
-33.384389,-70.526278,-33.415194,-70.593361,753.0
-33.384389,-70.526278,-33.512382,-70.627946,1710.9
-33.384389,-70.526278,-33.409102,-70.54063,380.1
-33.384389,-70.526278,-33.463687,-70.576311,1109.2
-33.384389,-70.526278,-33.405694,-70.538639,386.5
-33.384389,-70.526278,-33.409528,-70.538806,379.4
-33.384389,-70.526278,-33.423333,-70.563806,638.5
-33.384389,-70.526278,-33.379062,-70.556117,331.6
-33.384389,-70.526278,-33.3139,-70.5727,1073.9
-33.384389,-70.526278,-33.497385,-70.524781,1254.0
-33.384389,-70.526278,-33.392611,-70.543111,229.8
-33.384389,-70.526278,-33.4664,-70.6169,1308.8
-33.384389,-70.526278,-33.491546,-70.644944,1497.4
-33.384389,-70.526278,-33.417222,-70.564306,559.7
-33.384389,-70.526278,-33.384972,-70.574306,480.7
-33.384389,-70.526278,-33.39082,-70.579412,505.6
-33.384389,-70.526278,-33.440333,-70.580361,851.3
-33.384389,-70.526278,-33.413565,-70.530028,417.9
-33.384389,-70.526278,-33.414287,-70.594886,738.0
-33.384389,-70.526278,-33.435896,-70.608052,887.6
-33.384389,-70.526278,-33.508428,-70.663867,1574.8
-33.384389,-70.526278,-33.384889,-70.57425,479.7
-33.384389,-70.526278,-33.4175,-70.586333,659.1
-33.384389,-70.526278,-33.376694,-70.520472,343.4
-33.384389,-70.526278,-33.395222,-70.5945,619.2
-33.384389,-70.526278,-33.442085,-70.624108,935.5
-33.384389,-70.526278,-33.406608,-70.538289,398.0
-33.384389,-70.526278,-33.468889,-70.536268,943.9
-33.384389,-70.526278,-33.316346,-70.568629,1164.9
-33.384389,-70.526278,-33.509594,-70.618326,1665.4
-33.384389,-70.526278,-33.51621,-70.64817,1738.4
-33.384389,-70.526278,-33.432181,-70.623623,848.0
-33.413528,-70.595528,-33.5325329703107,-70.75363902386597,1854.2
-33.413528,-70.595528,-33.375031,-70.573129,577.6
-33.413528,-70.595528,-33.512889,-70.663583,1267.4
-33.413528,-70.595528,-33.384694,-70.575,533.4
-33.413528,-70.595528,-33.509171,-70.658431,1262.9
-33.413528,-70.595528,-33.507306,-70.657139,1248.9
-33.413528,-70.595528,-33.430361,-70.576361,371.0
-33.413528,-70.595528,-33.390248,-70.528427,655.1
-33.413528,-70.595528,-33.376639,-70.514639,773.7
-33.413528,-70.595528,-33.378332,-70.51873,750.4
-33.413528,-70.595528,-33.384389,-70.526278,665.2
-33.413528,-70.595528,-33.413528,-70.595528,0.0
-33.413528,-70.595528,-33.457086,-70.576128,586.3
-33.413528,-70.595528,-33.435158,-70.61393,413.0
-33.413528,-70.595528,-33.598844,-70.609996,1642.2
-33.413528,-70.595528,-33.410083,-70.563444,375.3
-33.413528,-70.595528,-33.45431,-70.578176,550.3
-33.413528,-70.595528,-33.415194,-70.593361,84.8
-33.413528,-70.595528,-33.512382,-70.627946,1256.1
-33.413528,-70.595528,-33.409102,-70.54063,594.6
-33.413528,-70.595528,-33.463687,-70.576311,743.5
-33.413528,-70.595528,-33.405694,-70.538639,668.2
-33.413528,-70.595528,-33.409528,-70.538806,625.7
-33.413528,-70.595528,-33.423333,-70.563806,439.2
-33.413528,-70.595528,-33.379062,-70.556117,583.0
-33.413528,-70.595528,-33.3139,-70.5727,1505.3
-33.413528,-70.595528,-33.497385,-70.524781,1280.4
-33.413528,-70.595528,-33.392611,-70.543111,569.4
-33.413528,-70.595528,-33.4664,-70.6169,796.7
-33.413528,-70.595528,-33.491546,-70.644944,1110.9
-33.413528,-70.595528,-33.417222,-70.564306,421.0
-33.413528,-70.595528,-33.384972,-70.574306,486.9
-33.413528,-70.595528,-33.39082,-70.579412,407.3
-33.413528,-70.595528,-33.440333,-70.580361,407.9
-33.413528,-70.595528,-33.413565,-70.530028,715.5
-33.413528,-70.595528,-33.414287,-70.594886,51.6
-33.413528,-70.595528,-33.435896,-70.608052,337.0
-33.413528,-70.595528,-33.508428,-70.663867,1216.0
-33.413528,-70.595528,-33.384889,-70.57425,487.9
-33.413528,-70.595528,-33.4175,-70.586333,205.9
-33.413528,-70.595528,-33.376694,-70.520472,901.6
-33.413528,-70.595528,-33.395222,-70.5945,332.8
-33.413528,-70.595528,-33.442085,-70.624108,447.7
-33.413528,-70.595528,-33.406608,-70.538289,679.1
-33.413528,-70.595528,-33.468889,-70.536268,929.6
-33.413528,-70.595528,-33.316346,-70.568629,1596.3
-33.413528,-70.595528,-33.509594,-70.618326,1183.2
-33.413528,-70.595528,-33.51621,-70.64817,1338.4
-33.413528,-70.595528,-33.432181,-70.623623,452.5
-33.457086,-70.576128,-33.5325329703107,-70.75363902386597,1436.8
-33.457086,-70.576128,-33.375031,-70.573129,943.4
-33.457086,-70.576128,-33.512889,-70.663583,1076.3
-33.457086,-70.576128,-33.384694,-70.575,850.9
-33.457086,-70.576128,-33.509171,-70.658431,1094.7
-33.457086,-70.576128,-33.507306,-70.657139,1074.1
-33.457086,-70.576128,-33.430361,-70.576361,415.0
-33.457086,-70.576128,-33.390248,-70.528427,979.2
-33.457086,-70.576128,-33.376639,-70.514639,1097.8
-33.457086,-70.576128,-33.378332,-70.51873,1074.5
-33.457086,-70.576128,-33.384389,-70.526278,989.3
-33.457086,-70.576128,-33.413528,-70.595528,584.6
-33.457086,-70.576128,-33.457086,-70.576128,0.0
-33.457086,-70.576128,-33.435158,-70.61393,522.4
-33.457086,-70.576128,-33.598844,-70.609996,1071.8
-33.457086,-70.576128,-33.410083,-70.563444,654.1
-33.457086,-70.576128,-33.45431,-70.578176,65.2
-33.457086,-70.576128,-33.415194,-70.593361,566.1
-33.457086,-70.576128,-33.512382,-70.627946,774.8
-33.457086,-70.576128,-33.409102,-70.54063,708.0
-33.457086,-70.576128,-33.463687,-70.576311,173.1
-33.457086,-70.576128,-33.405694,-70.538639,810.8
-33.457086,-70.576128,-33.409528,-70.538806,739.1
-33.457086,-70.576128,-33.423333,-70.563806,496.4
-33.457086,-70.576128,-33.379062,-70.556117,906.3
-33.457086,-70.576128,-33.3139,-70.5727,1870.5
-33.457086,-70.576128,-33.497385,-70.524781,757.6
-33.457086,-70.576128,-33.392611,-70.543111,886.0
-33.457086,-70.576128,-33.4664,-70.6169,595.4
-33.457086,-70.576128,-33.491546,-70.644944,866.7
-33.457086,-70.576128,-33.417222,-70.564306,559.2
-33.457086,-70.576128,-33.384972,-70.574306,810.2
-33.457086,-70.576128,-33.39082,-70.579412,730.6
-33.457086,-70.576128,-33.440333,-70.580361,214.4
-33.457086,-70.576128,-33.413565,-70.530028,765.9
-33.457086,-70.576128,-33.414287,-70.594886,556.8
-33.457086,-70.576128,-33.435896,-70.608052,393.2
-33.457086,-70.576128,-33.508428,-70.663867,1099.2
-33.457086,-70.576128,-33.384889,-70.57425,811.2
-33.457086,-70.576128,-33.4175,-70.586333,500.8
-33.457086,-70.576128,-33.376694,-70.520472,1225.7
-33.457086,-70.576128,-33.395222,-70.5945,684.8
-33.457086,-70.576128,-33.442085,-70.624108,469.7
-33.457086,-70.576128,-33.406608,-70.538289,792.5
-33.457086,-70.576128,-33.468889,-70.536268,462.8
-33.457086,-70.576128,-33.316346,-70.568629,1961.5
-33.457086,-70.576128,-33.509594,-70.618326,729.3
-33.457086,-70.576128,-33.51621,-70.64817,984.5
-33.457086,-70.576128,-33.432181,-70.623623,577.2
-33.435158,-70.61393,-33.5325329703107,-70.75363902386597,1618.1
-33.435158,-70.61393,-33.375031,-70.573129,652.9
-33.435158,-70.61393,-33.512889,-70.663583,1031.3
-33.435158,-70.61393,-33.384694,-70.575,694.2
-33.435158,-70.61393,-33.509171,-70.658431,1026.8
-33.435158,-70.61393,-33.507306,-70.657139,1012.8
-33.435158,-70.61393,-33.430361,-70.576361,424.9
-33.435158,-70.61393,-33.390248,-70.528427,838.2
-33.435158,-70.61393,-33.376639,-70.514639,917.1
-33.435158,-70.61393,-33.378332,-70.51873,933.5
-33.435158,-70.61393,-33.384389,-70.526278,848.3
-33.435158,-70.61393,-33.413528,-70.595528,371.5
-33.435158,-70.61393,-33.457086,-70.576128,548.6
-33.435158,-70.61393,-33.435158,-70.61393,0.0
-33.435158,-70.61393,-33.598844,-70.609996,1595.2
-33.435158,-70.61393,-33.410083,-70.563444,581.3
-33.435158,-70.61393,-33.45431,-70.578176,523.3
-33.435158,-70.61393,-33.415194,-70.593361,382.5
-33.435158,-70.61393,-33.512382,-70.627946,1040.9
-33.435158,-70.61393,-33.409102,-70.54063,800.6
-33.435158,-70.61393,-33.463687,-70.576311,639.7
-33.435158,-70.61393,-33.405694,-70.538639,874.2
-33.435158,-70.61393,-33.409528,-70.538806,831.7
-33.435158,-70.61393,-33.423333,-70.563806,540.2
-33.435158,-70.61393,-33.379062,-70.556117,716.3
-33.435158,-70.61393,-33.3139,-70.5727,1580.6
-33.435158,-70.61393,-33.497385,-70.524781,1281.2
-33.435158,-70.61393,-33.392611,-70.543111,752.5
-33.435158,-70.61393,-33.4664,-70.6169,547.6
-33.435158,-70.61393,-33.491546,-70.644944,863.7
-33.435158,-70.61393,-33.417222,-70.564306,594.3
-33.435158,-70.61393,-33.384972,-70.574306,659.9
-33.435158,-70.61393,-33.39082,-70.579412,580.3
-33.435158,-70.61393,-33.440333,-70.580361,450.8
-33.435158,-70.61393,-33.413565,-70.530028,919.1
-33.435158,-70.61393,-33.414287,-70.594886,349.3
-33.435158,-70.61393,-33.435896,-70.608052,138.5
-33.435158,-70.61393,-33.508428,-70.663867,979.9
-33.435158,-70.61393,-33.384889,-70.57425,659.1
-33.435158,-70.61393,-33.4175,-70.586333,394.2
-33.435158,-70.61393,-33.376694,-70.520472,1045.0
-33.435158,-70.61393,-33.395222,-70.5945,505.8
-33.435158,-70.61393,-33.442085,-70.624108,206.8
-33.435158,-70.61393,-33.406608,-70.538289,885.1
-33.435158,-70.61393,-33.468889,-70.536268,979.5
-33.435158,-70.61393,-33.316346,-70.568629,1671.6
-33.435158,-70.61393,-33.509594,-70.618326,984.7
-33.435158,-70.61393,-33.51621,-70.64817,1091.2
-33.435158,-70.61393,-33.432181,-70.623623,153.9
-33.598844,-70.609996,-33.5325329703107,-70.75363902386597,1497.6
-33.598844,-70.609996,-33.375031,-70.573129,2000.5
-33.598844,-70.609996,-33.512889,-70.663583,1155.2
-33.598844,-70.609996,-33.384694,-70.575,1898.3
-33.598844,-70.609996,-33.509171,-70.658431,1206.8
-33.598844,-70.609996,-33.507306,-70.657139,1245.5
-33.598844,-70.609996,-33.430361,-70.576361,1475.9
-33.598844,-70.609996,-33.390248,-70.528427,2026.6
-33.598844,-70.609996,-33.376639,-70.514639,2145.2
-33.598844,-70.609996,-33.378332,-70.51873,2121.9
-33.598844,-70.609996,-33.384389,-70.526278,2036.7
-33.598844,-70.609996,-33.413528,-70.595528,1701.9
-33.598844,-70.609996,-33.457086,-70.576128,1155.2
-33.598844,-70.609996,-33.435158,-70.61393,1677.6
-33.598844,-70.609996,-33.598844,-70.609996,0.0
-33.598844,-70.609996,-33.410083,-70.563444,1701.5
-33.598844,-70.609996,-33.45431,-70.578176,1220.4
-33.598844,-70.609996,-33.415194,-70.593361,1683.4
-33.598844,-70.609996,-33.512382,-70.627946,914.9
-33.598844,-70.609996,-33.409102,-70.54063,1755.4
-33.598844,-70.609996,-33.463687,-70.576311,1177.8
-33.598844,-70.609996,-33.405694,-70.538639,1858.2
-33.598844,-70.609996,-33.409528,-70.538806,1786.5
-33.598844,-70.609996,-33.423333,-70.563806,1543.8
-33.598844,-70.609996,-33.379062,-70.556117,1953.7
-33.598844,-70.609996,-33.3139,-70.5727,2917.9
-33.598844,-70.609996,-33.497385,-70.524781,1477.1
-33.598844,-70.609996,-33.392611,-70.543111,1933.4
-33.598844,-70.609996,-33.4664,-70.6169,1458.2
-33.598844,-70.609996,-33.491546,-70.644944,1229.1
-33.598844,-70.609996,-33.417222,-70.564306,1606.6
-33.598844,-70.609996,-33.384972,-70.574306,1857.6
-33.598844,-70.609996,-33.39082,-70.579412,1778.0
-33.598844,-70.609996,-33.440333,-70.580361,1369.6
-33.598844,-70.609996,-33.413565,-70.530028,1813.3
-33.598844,-70.609996,-33.414287,-70.594886,1674.1
-33.598844,-70.609996,-33.435896,-70.608052,1548.4
-33.598844,-70.609996,-33.508428,-70.663867,1221.9
-33.598844,-70.609996,-33.384889,-70.57425,1858.6
-33.598844,-70.609996,-33.4175,-70.586333,1548.2
-33.598844,-70.609996,-33.376694,-70.520472,2273.1
-33.598844,-70.609996,-33.395222,-70.5945,1732.2
-33.598844,-70.609996,-33.442085,-70.624108,1624.9
-33.598844,-70.609996,-33.406608,-70.538289,1839.9
-33.598844,-70.609996,-33.468889,-70.536268,1480.3
-33.598844,-70.609996,-33.316346,-70.568629,3008.9
-33.598844,-70.609996,-33.509594,-70.618326,1001.8
-33.598844,-70.609996,-33.51621,-70.64817,1063.4
-33.598844,-70.609996,-33.432181,-70.623623,1732.4
-33.410083,-70.563444,-33.5325329703107,-70.75363902386597,1988.8
-33.410083,-70.563444,-33.375031,-70.573129,407.5
-33.410083,-70.563444,-33.512889,-70.663583,1402.0
-33.410083,-70.563444,-33.384694,-70.575,329.3
-33.410083,-70.563444,-33.509171,-70.658431,1397.5
-33.410083,-70.563444,-33.507306,-70.657139,1383.5
-33.410083,-70.563444,-33.430361,-70.576361,419.1
-33.410083,-70.563444,-33.390248,-70.528427,453.0
-33.410083,-70.563444,-33.376639,-70.514639,571.6
-33.410083,-70.563444,-33.378332,-70.51873,548.3
-33.410083,-70.563444,-33.384389,-70.526278,463.1
-33.410083,-70.563444,-33.413528,-70.595528,361.0
-33.410083,-70.563444,-33.457086,-70.576128,710.9
-33.410083,-70.563444,-33.435158,-70.61393,664.3
-33.410083,-70.563444,-33.598844,-70.609996,1706.7
-33.410083,-70.563444,-33.410083,-70.563444,0.0
-33.410083,-70.563444,-33.45431,-70.578176,680.8
-33.410083,-70.563444,-33.415194,-70.593361,351.9
-33.410083,-70.563444,-33.512382,-70.627946,1409.7
-33.410083,-70.563444,-33.409102,-70.54063,265.3
-33.410083,-70.563444,-33.463687,-70.576311,808.0
-33.410083,-70.563444,-33.405694,-70.538639,338.9
-33.410083,-70.563444,-33.409528,-70.538806,296.4
-33.410083,-70.563444,-33.423333,-70.563806,247.7
-33.410083,-70.563444,-33.379062,-70.556117,360.7
-33.410083,-70.563444,-33.3139,-70.5727,1344.3
-33.410083,-70.563444,-33.497385,-70.524781,1016.2
-33.410083,-70.563444,-33.392611,-70.543111,305.8
-33.410083,-70.563444,-33.4664,-70.6169,1048.0
-33.410083,-70.563444,-33.491546,-70.644944,1273.2
-33.410083,-70.563444,-33.417222,-70.564306,168.9
-33.410083,-70.563444,-33.384972,-70.574306,282.7
-33.410083,-70.563444,-33.39082,-70.579412,290.9
-33.410083,-70.563444,-33.440333,-70.580361,562.9
-33.410083,-70.563444,-33.413565,-70.530028,383.0
-33.410083,-70.563444,-33.414287,-70.594886,340.0
-33.410083,-70.563444,-33.435896,-70.608052,588.3
-33.410083,-70.563444,-33.508428,-70.663867,1350.6
-33.410083,-70.563444,-33.384889,-70.57425,283.7
-33.410083,-70.563444,-33.4175,-70.586333,302.5
-33.410083,-70.563444,-33.376694,-70.520472,699.5
-33.410083,-70.563444,-33.395222,-70.5945,414.4
-33.410083,-70.563444,-33.442085,-70.624108,699.0
-33.410083,-70.563444,-33.406608,-70.538289,349.8
-33.410083,-70.563444,-33.468889,-70.536268,706.1
-33.410083,-70.563444,-33.316346,-70.568629,1435.3
-33.410083,-70.563444,-33.509594,-70.618326,1364.2
-33.410083,-70.563444,-33.51621,-70.64817,1514.2
-33.410083,-70.563444,-33.432181,-70.623623,623.8
-33.45431,-70.578176,-33.5325329703107,-70.75363902386597,1554.1
-33.45431,-70.578176,-33.375031,-70.573129,917.5
-33.45431,-70.578176,-33.512889,-70.663583,1158.5
-33.45431,-70.578176,-33.384694,-70.575,870.2
-33.45431,-70.578176,-33.509171,-70.658431,1131.9
-33.45431,-70.578176,-33.507306,-70.657139,1111.3
-33.45431,-70.578176,-33.430361,-70.576361,391.4
-33.45431,-70.578176,-33.390248,-70.528427,998.5
-33.45431,-70.578176,-33.376639,-70.514639,1117.1
-33.45431,-70.578176,-33.378332,-70.51873,1093.8
-33.45431,-70.578176,-33.384389,-70.526278,1008.6
-33.45431,-70.578176,-33.413528,-70.595528,561.0
-33.45431,-70.578176,-33.457086,-70.576128,136.9
-33.45431,-70.578176,-33.435158,-70.61393,496.5
-33.45431,-70.578176,-33.598844,-70.609996,1189.1
-33.45431,-70.578176,-33.410083,-70.563444,646.3
-33.45431,-70.578176,-33.45431,-70.578176,0.0
-33.45431,-70.578176,-33.415194,-70.593361,542.5
-33.45431,-70.578176,-33.512382,-70.627946,892.1
-33.45431,-70.578176,-33.409102,-70.54063,727.8
-33.45431,-70.578176,-33.463687,-70.576311,232.3
-33.45431,-70.578176,-33.405694,-70.538639,830.6
-33.45431,-70.578176,-33.409528,-70.538806,758.9
-33.45431,-70.578176,-33.423333,-70.563806,507.6
-33.45431,-70.578176,-33.379062,-70.556117,925.6
-33.45431,-70.578176,-33.3139,-70.5727,1845.2
-33.45431,-70.578176,-33.497385,-70.524781,877.2
-33.45431,-70.578176,-33.392611,-70.543111,897.2
-33.45431,-70.578176,-33.4664,-70.6169,569.1
-33.45431,-70.578176,-33.491546,-70.644944,915.7
-33.45431,-70.578176,-33.417222,-70.564306,570.4
-33.45431,-70.578176,-33.384972,-70.574306,829.5
-33.45431,-70.578176,-33.39082,-70.579412,749.9
-33.45431,-70.578176,-33.440333,-70.580361,190.8
-33.45431,-70.578176,-33.413565,-70.530028,785.7
-33.45431,-70.578176,-33.414287,-70.594886,533.2
-33.45431,-70.578176,-33.435896,-70.608052,367.3
-33.45431,-70.578176,-33.508428,-70.663867,1136.4
-33.45431,-70.578176,-33.384889,-70.57425,830.5
-33.45431,-70.578176,-33.4175,-70.586333,484.6
-33.45431,-70.578176,-33.376694,-70.520472,1245.0
-33.45431,-70.578176,-33.395222,-70.5945,704.1
-33.45431,-70.578176,-33.442085,-70.624108,443.8
-33.45431,-70.578176,-33.406608,-70.538289,812.3
-33.45431,-70.578176,-33.468889,-70.536268,599.7
-33.45431,-70.578176,-33.316346,-70.568629,1936.2
-33.45431,-70.578176,-33.509594,-70.618326,846.6
-33.45431,-70.578176,-33.51621,-70.64817,1101.8
-33.45431,-70.578176,-33.432181,-70.623623,551.3
-33.415194,-70.593361,-33.5325329703107,-70.75363902386597,1834.6
-33.415194,-70.593361,-33.375031,-70.573129,584.9
-33.415194,-70.593361,-33.512889,-70.663583,1247.8
-33.415194,-70.593361,-33.384694,-70.575,583.2
-33.415194,-70.593361,-33.509171,-70.658431,1243.3
-33.415194,-70.593361,-33.507306,-70.657139,1229.3
-33.415194,-70.593361,-33.430361,-70.576361,380.3
-33.415194,-70.593361,-33.390248,-70.528427,704.9
-33.415194,-70.593361,-33.376639,-70.514639,823.5
-33.415194,-70.593361,-33.378332,-70.51873,800.2
-33.415194,-70.593361,-33.384389,-70.526278,715.0
-33.415194,-70.593361,-33.413528,-70.595528,90.1
-33.415194,-70.593361,-33.457086,-70.576128,604.2
-33.415194,-70.593361,-33.435158,-70.61393,393.4
-33.415194,-70.593361,-33.598844,-70.609996,1660.1
-33.415194,-70.593361,-33.410083,-70.563444,384.6
-33.415194,-70.593361,-33.45431,-70.578176,568.2
-33.415194,-70.593361,-33.415194,-70.593361,0.0
-33.415194,-70.593361,-33.512382,-70.627946,1236.5
-33.415194,-70.593361,-33.409102,-70.54063,603.9
-33.415194,-70.593361,-33.463687,-70.576311,761.4
-33.415194,-70.593361,-33.405694,-70.538639,677.5
-33.415194,-70.593361,-33.409528,-70.538806,635.0
-33.415194,-70.593361,-33.423333,-70.563806,448.5
-33.415194,-70.593361,-33.379062,-70.556117,632.8
-33.415194,-70.593361,-33.3139,-70.5727,1512.6
-33.415194,-70.593361,-33.497385,-70.524781,1298.3
-33.415194,-70.593361,-33.392611,-70.543111,619.2
-33.415194,-70.593361,-33.4664,-70.6169,777.1
-33.415194,-70.593361,-33.491546,-70.644944,1091.3
-33.415194,-70.593361,-33.417222,-70.564306,430.3
-33.415194,-70.593361,-33.384972,-70.574306,536.7
-33.415194,-70.593361,-33.39082,-70.579412,457.1
-33.415194,-70.593361,-33.440333,-70.580361,425.8
-33.415194,-70.593361,-33.413565,-70.530028,724.8
-33.415194,-70.593361,-33.414287,-70.594886,69.1
-33.415194,-70.593361,-33.435896,-70.608052,317.4
-33.415194,-70.593361,-33.508428,-70.663867,1196.4
-33.415194,-70.593361,-33.384889,-70.57425,537.7
-33.415194,-70.593361,-33.4175,-70.586333,215.2
-33.415194,-70.593361,-33.376694,-70.520472,951.4
-33.415194,-70.593361,-33.395222,-70.5945,382.6
-33.415194,-70.593361,-33.442085,-70.624108,428.1
-33.415194,-70.593361,-33.406608,-70.538289,688.4
-33.415194,-70.593361,-33.468889,-70.536268,947.5
-33.415194,-70.593361,-33.316346,-70.568629,1603.6
-33.415194,-70.593361,-33.509594,-70.618326,1163.6
-33.415194,-70.593361,-33.51621,-70.64817,1318.8
-33.415194,-70.593361,-33.432181,-70.623623,432.9
-33.512382,-70.627946,-33.5325329703107,-70.75363902386597,1262.7
-33.512382,-70.627946,-33.375031,-70.573129,1459.2
-33.512382,-70.627946,-33.512889,-70.663583,388.7
-33.512382,-70.627946,-33.384694,-70.575,1500.5
-33.512382,-70.627946,-33.509171,-70.658431,378.1
-33.512382,-70.627946,-33.507306,-70.657139,416.8
-33.512382,-70.627946,-33.430361,-70.576361,1106.0
-33.512382,-70.627946,-33.390248,-70.528427,1635.5
-33.512382,-70.627946,-33.376639,-70.514639,1723.4
-33.512382,-70.627946,-33.378332,-70.51873,1730.8
-33.512382,-70.627946,-33.384389,-70.526278,1645.6
-33.512382,-70.627946,-33.413528,-70.595528,1252.3
-33.512382,-70.627946,-33.457086,-70.576128,785.3
-33.512382,-70.627946,-33.435158,-70.61393,1039.1
-33.512382,-70.627946,-33.598844,-70.609996,791.8
-33.512382,-70.627946,-33.410083,-70.563444,1331.6
-33.512382,-70.627946,-33.45431,-70.578176,850.5
-33.512382,-70.627946,-33.415194,-70.593361,1263.3
-33.512382,-70.627946,-33.512382,-70.627946,0.0
-33.512382,-70.627946,-33.409102,-70.54063,1385.5
-33.512382,-70.627946,-33.463687,-70.576311,807.9
-33.512382,-70.627946,-33.405694,-70.538639,1488.3
-33.512382,-70.627946,-33.409528,-70.538806,1416.6
-33.512382,-70.627946,-33.423333,-70.563806,1173.9
-33.512382,-70.627946,-33.379062,-70.556117,1522.6
-33.512382,-70.627946,-33.3139,-70.5727,2386.9
-33.512382,-70.627946,-33.497385,-70.524781,1107.2
-33.512382,-70.627946,-33.392611,-70.543111,1549.8
-33.512382,-70.627946,-33.4664,-70.6169,599.9
-33.512382,-70.627946,-33.491546,-70.644944,332.1
-33.512382,-70.627946,-33.417222,-70.564306,1236.7
-33.512382,-70.627946,-33.384972,-70.574306,1466.4
-33.512382,-70.627946,-33.39082,-70.579412,1408.1
-33.512382,-70.627946,-33.440333,-70.580361,999.7
-33.512382,-70.627946,-33.413565,-70.530028,1443.4
-33.512382,-70.627946,-33.414287,-70.594886,1230.1
-33.512382,-70.627946,-33.435896,-70.608052,901.0
-33.512382,-70.627946,-33.508428,-70.663867,404.2
-33.512382,-70.627946,-33.384889,-70.57425,1465.4
-33.512382,-70.627946,-33.4175,-70.586333,1178.3
-33.512382,-70.627946,-33.376694,-70.520472,1851.3
-33.512382,-70.627946,-33.395222,-70.5945,1358.9
-33.512382,-70.627946,-33.442085,-70.624108,840.8
-33.512382,-70.627946,-33.406608,-70.538289,1470.0
-33.512382,-70.627946,-33.468889,-70.536268,1110.4
-33.512382,-70.627946,-33.316346,-70.568629,2477.9
-33.512382,-70.627946,-33.509594,-70.618326,123.4
-33.512382,-70.627946,-33.51621,-70.64817,252.9
-33.512382,-70.627946,-33.432181,-70.623623,952.1
-33.409102,-70.54063,-33.5325329703107,-70.75363902386597,2073.9
-33.409102,-70.54063,-33.375031,-70.573129,551.8
-33.409102,-70.54063,-33.512889,-70.663583,1624.5
-33.409102,-70.54063,-33.384694,-70.575,551.2
-33.409102,-70.54063,-33.509171,-70.658431,1620.0
-33.409102,-70.54063,-33.507306,-70.657139,1606.0
-33.409102,-70.54063,-33.430361,-70.576361,523.3
-33.409102,-70.54063,-33.390248,-70.528427,317.0
-33.409102,-70.54063,-33.376639,-70.514639,502.1
-33.409102,-70.54063,-33.378332,-70.51873,460.6
-33.409102,-70.54063,-33.384389,-70.526278,375.4
-33.409102,-70.54063,-33.413528,-70.595528,583.3
-33.409102,-70.54063,-33.457086,-70.576128,713.1
-33.409102,-70.54063,-33.435158,-70.61393,815.0
-33.409102,-70.54063,-33.598844,-70.609996,1708.9
-33.409102,-70.54063,-33.410083,-70.563444,273.9
-33.409102,-70.54063,-33.45431,-70.578176,683.0
-33.409102,-70.54063,-33.415194,-70.593361,574.2
-33.409102,-70.54063,-33.512382,-70.627946,1411.9
-33.409102,-70.54063,-33.409102,-70.54063,0.0
-33.409102,-70.54063,-33.463687,-70.576311,810.2
-33.409102,-70.54063,-33.405694,-70.538639,116.9
-33.409102,-70.54063,-33.409528,-70.538806,45.2
-33.409102,-70.54063,-33.423333,-70.563806,373.3
-33.409102,-70.54063,-33.379062,-70.556117,334.8
-33.409102,-70.54063,-33.3139,-70.5727,1303.6
-33.409102,-70.54063,-33.497385,-70.524781,894.5
-33.409102,-70.54063,-33.392611,-70.543111,215.9
-33.409102,-70.54063,-33.4664,-70.6169,1166.1
-33.409102,-70.54063,-33.491546,-70.644944,1495.7
-33.409102,-70.54063,-33.417222,-70.564306,294.5
-33.409102,-70.54063,-33.384972,-70.574306,505.2
-33.409102,-70.54063,-33.39082,-70.579412,513.4
-33.409102,-70.54063,-33.440333,-70.580361,622.6
-33.409102,-70.54063,-33.413565,-70.530028,153.7
-33.409102,-70.54063,-33.414287,-70.594886,562.3
-33.409102,-70.54063,-33.435896,-70.608052,739.0
